"","cigID","regulatory.rel","distributive.rel"
"1","EU0001",0.25,0.75
"2","EU0002",1,0
"3","EU0003",0.666666666666667,0.333333333333333
"4","EU0004",0.6,0.4
"5","EU0005",NA,NA
"6","EU0006",0,1
"7","EU0007",0.625,0.375
"8","EU0008",NA,NA
"9","EU0009",1,0
"10","EU0010",0.5,0.5
"11","EU0011",0.75,0.25
"12","EU0012",0.5,0.5
"13","EU0013",0.8,0.2
"14","EU0014",NA,NA
"15","EU0015",0.777777777777778,0.222222222222222
"16","EU0016",0.666666666666667,0.333333333333333
"17","EU0017",0,1
"18","EU0018",NA,NA
"19","EU0019",1,0
"20","EU0020",NA,NA
"21","EU0021",NA,NA
"22","EU0022",NA,NA
"23","EU0023",1,0
"24","EU0024",0,1
"25","EU0025",NA,NA
"26","EU0026",NA,NA
"27","EU0027",NA,NA
"28","EU0028",0.5,0.5
"29","EU0029",0.333333333333333,0.666666666666667
"30","EU0030",0.5,0.5
"31","EU0031",NA,NA
"32","EU0032",1,0
"33","EU0033",0.666666666666667,0.333333333333333
"34","EU0034",0.555555555555556,0.444444444444444
"35","EU0035",NA,NA
"36","EU0036",NA,NA
"37","EU0037",NA,NA
"38","EU0038",NA,NA
"39","EU0039",NA,NA
"40","EU0040",NA,NA
"41","EU0041",0.5,0.5
"42","EU0042",0.333333333333333,0.666666666666667
"43","EU0043",NA,NA
"44","EU0044",0.6,0.4
"45","EU0045",0.333333333333333,0.666666666666667
"46","EU0046",1,0
"47","EU0047",0.333333333333333,0.666666666666667
"48","EU0048",NA,NA
"49","EU0049",1,0
"50","EU0050",0.5,0.5
"51","EU0051",NA,NA
"52","EU0052",0.666666666666667,0.333333333333333
"53","EU0053",0.75,0.25
"54","EU0054",1,0
"55","EU0055",0.333333333333333,0.666666666666667
"56","EU0056",1,0
"57","EU0057",NA,NA
"58","EU0058",NA,NA
"59","EU0059",0.428571428571429,0.571428571428571
"60","EU0060",1,0
"61","EU0061",0.5,0.5
"62","EU0062",0.5,0.5
"63","EU0063",0.666666666666667,0.333333333333333
"64","EU0064",0.5,0.5
"65","EU0065",NA,NA
"66","EU0066",1,0
"67","EU0067",NA,NA
"68","EU0068",0.5,0.5
"69","EU0069",1,0
"70","EU0070",0.666666666666667,0.333333333333333
"71","EU0071",0,1
"72","EU0072",0.571428571428571,0.428571428571429
"73","EU0073",1,0
"74","EU0074",0.333333333333333,0.666666666666667
"75","EU0075",1,0
"76","EU0076",0.333333333333333,0.666666666666667
"77","EU0077",0.333333333333333,0.666666666666667
"78","EU0078",NA,NA
"79","EU0079",0,1
"80","EU0080",0.75,0.25
"81","EU0081",0.333333333333333,0.666666666666667
"82","EU0082",0.75,0.25
"83","EU0083",0.4,0.6
"84","EU0084",1,0
"85","EU0085",NA,NA
"86","EU0086",0.5,0.5
"87","EU0087",NA,NA
"88","EU0088",1,0
"89","EU0089",1,0
"90","EU0090",0,1
"91","EU0091",0.5,0.5
"92","EU0092",0,1
"93","EU0093",1,0
"94","EU0094",0.5,0.5
"95","EU0095",0.333333333333333,0.666666666666667
"96","EU0096",1,0
"97","EU0097",1,0
"98","EU0098",NA,NA
"99","EU0099",NA,NA
"100","EU0100",0,1
"101","EU0101",0.5,0.5
"102","EU0102",NA,NA
"103","EU0103",0.4,0.6
"104","EU0104",1,0
"105","EU0105",0.25,0.75
"106","EU0106",1,0
"107","EU0107",NA,NA
"108","EU0108",0.5,0.5
"109","EU0109",0.5,0.5
"110","EU0110",0.333333333333333,0.666666666666667
"111","EU0111",0,1
"112","EU0112",0.5,0.5
"113","EU0113",0.5,0.5
"114","EU0114",0.8,0.2
"115","EU0115",0.4,0.6
"116","EU0116",1,0
"117","EU0117",1,0
"118","EU0118",NA,NA
"119","EU0119",0.666666666666667,0.333333333333333
"120","EU0120",NA,NA
"121","EU0121",1,0
"122","EU0122",0.5,0.5
"123","EU0123",0,1
"124","EU0124",0.6,0.4
"125","EU0125",0.666666666666667,0.333333333333333
"126","EU0126",NA,NA
"127","EU0127",0.625,0.375
"128","EU0128",0.666666666666667,0.333333333333333
"129","EU0129",0.5,0.5
"130","EU0130",NA,NA
"131","EU0131",0.636363636363636,0.363636363636364
"132","EU0132",NA,NA
"133","EU0133",0.666666666666667,0.333333333333333
"134","EU0134",0,1
"135","EU0135",0.5,0.5
"136","EU0136",NA,NA
"137","EU0137",0,1
"138","EU0138",0.666666666666667,0.333333333333333
"139","EU0139",NA,NA
"140","EU0140",NA,NA
"141","EU0141",0,1
"142","EU0142",1,0
"143","EU0143",0.333333333333333,0.666666666666667
"144","EU0144",0.75,0.25
"145","EU0145",NA,NA
"146","EU0146",0,1
"147","EU0147",0.666666666666667,0.333333333333333
"148","EU0148",0.5,0.5
"149","EU0149",0.4,0.6
"150","EU0150",0.75,0.25
"151","EU0151",0.5,0.5
"152","EU0152",0.5,0.5
"153","EU0153",0.5,0.5
"154","EU0154",0.333333333333333,0.666666666666667
"155","EU0155",0.5,0.5
"156","EU0156",0.7,0.3
"157","EU0157",0.5,0.5
"158","EU0158",NA,NA
"159","EU0159",0.5,0.5
"160","EU0160",0.571428571428571,0.428571428571429
"161","EU0161",NA,NA
"162","EU0162",0,1
"163","EU0163",0.777777777777778,0.222222222222222
"164","EU0164",0.615384615384615,0.384615384615385
"165","EU0165",0.428571428571429,0.571428571428571
"166","EU0166",1,0
"167","EU0167",NA,NA
"168","EU0168",0,1
"169","EU0169",NA,NA
"170","EU0170",1,0
"171","EU0171",0.666666666666667,0.333333333333333
"172","EU0172",0.333333333333333,0.666666666666667
"173","EU0173",0.666666666666667,0.333333333333333
"174","EU0174",0.666666666666667,0.333333333333333
"175","EU0175",0.5,0.5
"176","EU0176",NA,NA
"177","EU0177",0.333333333333333,0.666666666666667
"178","EU0178",0.5,0.5
"179","EU0179",0,1
"180","EU0180",0.5,0.5
"181","EU0181",NA,NA
"182","EU0182",NA,NA
"183","EU0183",NA,NA
"184","EU0184",NA,NA
"185","EU0185",1,0
"186","EU0186",1,0
"187","EU0187",0.333333333333333,0.666666666666667
"188","EU0188",NA,NA
"189","EU0189",NA,NA
"190","EU0190",NA,NA
"191","EU0191",1,0
"192","EU0192",NA,NA
"193","EU0193",NA,NA
"194","EU0194",NA,NA
"195","EU0195",0.333333333333333,0.666666666666667
"196","EU0196",0.6,0.4
"197","EU0197",NA,NA
"198","EU0198",0.375,0.625
"199","EU0199",0.5,0.5
"200","EU0200",1,0
"201","EU0201",0,1
"202","EU0202",1,0
"203","EU0203",1,0
"204","EU0204",0.666666666666667,0.333333333333333
"205","EU0205",0.5,0.5
"206","EU0206",1,0
"207","EU0207",0.333333333333333,0.666666666666667
"208","EU0208",NA,NA
"209","EU0209",NA,NA
"210","EU0210",0,1
"211","EU0211",0,1
"212","EU0212",NA,NA
"213","EU0213",1,0
"214","EU0214",1,0
"215","EU0215",0.5,0.5
"216","EU0216",0,1
"217","EU0217",0.5,0.5
"218","EU0218",NA,NA
"219","EU0219",0,1
"220","EU0220",0,1
"221","EU0221",0.5,0.5
"222","EU0222",1,0
"223","EU0223",1,0
"224","EU0224",0.5,0.5
"225","EU0225",0.666666666666667,0.333333333333333
"226","EU0226",0.5,0.5
"227","EU0227",0,1
"228","EU0228",NA,NA
"229","EU0229",NA,NA
"230","EU0230",NA,NA
"231","EU0231",1,0
"232","EU0232",0.666666666666667,0.333333333333333
"233","EU0233",0.428571428571429,0.571428571428571
"234","EU0234",1,0
"235","EU0235",0,1
"236","EU0236",1,0
"237","EU0237",0,1
"238","EU0238",0.5,0.5
"239","EU0239",0.5,0.5
"240","EU0240",0.666666666666667,0.333333333333333
"241","EU0241",1,0
"242","EU0242",0.5,0.5
"243","EU0243",0.6,0.4
"244","EU0244",0.75,0.25
"245","EU0245",1,0
"246","EU0246",0.333333333333333,0.666666666666667
"247","EU0247",1,0
"248","EU0248",NA,NA
"249","EU0249",1,0
"250","EU0250",1,0
"251","EU0251",0,1
"252","EU0252",0.727272727272727,0.272727272727273
"253","EU0253",0.666666666666667,0.333333333333333
"254","EU0254",0.5,0.5
"255","EU0255",0.5,0.5
"256","EU0256",0.333333333333333,0.666666666666667
"257","EU0257",0,1
"258","EU0258",0.5,0.5
"259","EU0259",0.75,0.25
"260","EU0260",NA,NA
"261","EU0261",0.5,0.5
"262","EU0262",0.75,0.25
"263","EU0263",NA,NA
"264","EU0264",1,0
"265","EU0265",1,0
"266","EU0266",0.333333333333333,0.666666666666667
"267","EU0267",1,0
"268","EU0268",1,0
"269","EU0269",0.5,0.5
"270","EU0270",0.666666666666667,0.333333333333333
"271","EU0271",NA,NA
"272","EU0272",0.5,0.5
"273","EU0273",1,0
"274","EU0274",NA,NA
"275","EU0275",0.5,0.5
"276","EU0276",0,1
"277","EU0277",0.8,0.2
"278","EU0278",0,1
"279","EU0279",0,1
"280","EU0280",NA,NA
"281","EU0281",NA,NA
"282","EU0282",NA,NA
"283","EU0283",0,1
"284","EU0284",0.714285714285714,0.285714285714286
"285","EU0285",1,0
"286","EU0286",NA,NA
"287","EU0287",NA,NA
"288","EU0288",0,1
"289","EU0289",NA,NA
"290","EU0290",0.6,0.4
"291","EU0291",NA,NA
"292","EU0292",1,0
"293","EU0293",0.5,0.5
"294","EU0294",NA,NA
"295","EU0295",0.5,0.5
"296","EU0296",NA,NA
"297","EU0297",0.75,0.25
"298","EU0298",0.666666666666667,0.333333333333333
"299","EU0299",0.5,0.5
"300","EU0300",1,0
"301","EU0301",NA,NA
"302","EU0302",NA,NA
"303","EU0303",0.6,0.4
"304","EU0304",0.666666666666667,0.333333333333333
"305","EU0305",0.666666666666667,0.333333333333333
"306","EU0306",1,0
"307","EU0307",0.5,0.5
"308","EU0308",NA,NA
"309","EU0309",0.5,0.5
"310","EU0310",0,1
"311","EU0311",1,0
"312","EU0312",0.5,0.5
"313","EU0313",0.75,0.25
"314","EU0314",0.666666666666667,0.333333333333333
"315","EU0315",1,0
"316","EU0316",NA,NA
"317","EU0317",NA,NA
"318","EU0318",0.5,0.5
"319","EU0319",NA,NA
"320","EU0320",0.8,0.2
"321","EU0321",NA,NA
"322","EU0322",1,0
"323","EU0323",0.5,0.5
"324","EU0324",0,1
"325","EU0325",0.5,0.5
"326","EU0326",0.714285714285714,0.285714285714286
"327","EU0327",1,0
"328","EU0328",0.666666666666667,0.333333333333333
"329","EU0329",0.333333333333333,0.666666666666667
"330","EU0330",NA,NA
"331","EU0331",1,0
"332","EU0332",NA,NA
"333","EU0333",1,0
"334","EU0334",1,0
"335","EU0335",0,1
"336","EU0336",0.666666666666667,0.333333333333333
"337","EU0337",1,0
"338","EU0338",0.666666666666667,0.333333333333333
"339","EU0339",0.666666666666667,0.333333333333333
"340","EU0340",0.75,0.25
"341","EU0341",1,0
"342","EU0342",0.666666666666667,0.333333333333333
"343","EU0343",0.6,0.4
"344","EU0344",0.4,0.6
"345","EU0345",1,0
"346","EU0346",0,1
"347","EU0347",NA,NA
"348","EU0348",0.75,0.25
"349","EU0349",0.333333333333333,0.666666666666667
"350","EU0350",NA,NA
"351","EU0351",0.5,0.5
"352","EU0352",1,0
"353","EU0353",1,0
"354","EU0354",NA,NA
"355","EU0355",NA,NA
"356","EU0356",0.333333333333333,0.666666666666667
"357","EU0357",NA,NA
"358","EU0358",NA,NA
"359","EU0359",0.666666666666667,0.333333333333333
"360","EU0360",1,0
"361","EU0361",NA,NA
"362","EU0362",0,1
"363","EU0363",0.5,0.5
"364","EU0364",NA,NA
"365","EU0365",NA,NA
"366","EU0366",NA,NA
"367","EU0367",0.666666666666667,0.333333333333333
"368","EU0368",0,1
"369","EU0369",0,1
"370","EU0370",0.5,0.5
"371","EU0371",0,1
"372","EU0372",NA,NA
"373","EU0373",NA,NA
"374","EU0374",0.75,0.25
"375","EU0375",1,0
"376","EU0376",NA,NA
"377","EU0377",NA,NA
"378","EU0378",NA,NA
"379","EU0379",1,0
"380","EU0380",NA,NA
"381","EU0381",0,1
"382","EU0382",1,0
"383","EU0383",1,0
"384","EU0384",0.5,0.5
"385","EU0385",0.5,0.5
"386","EU0386",0.5,0.5
"387","EU0387",1,0
"388","EU0388",0.5,0.5
"389","EU0389",NA,NA
"390","EU0390",0.5,0.5
"391","EU0391",NA,NA
"392","EU0392",NA,NA
"393","EU0393",1,0
"394","EU0394",NA,NA
"395","EU0395",0.666666666666667,0.333333333333333
"396","EU0396",1,0
"397","EU0397",NA,NA
"398","EU0398",0.666666666666667,0.333333333333333
"399","EU0399",0.5,0.5
"400","EU0400",1,0
"401","EU0401",0.5,0.5
"402","EU0402",0,1
"403","EU0403",0,1
"404","EU0404",0,1
"405","EU0405",1,0
"406","EU0406",1,0
"407","EU0407",1,0
"408","EU0408",0.4,0.6
"409","EU0409",NA,NA
"410","EU0410",0.666666666666667,0.333333333333333
"411","EU0411",NA,NA
"412","EU0412",1,0
"413","EU0413",0.5,0.5
"414","EU0414",NA,NA
"415","EU0415",NA,NA
"416","EU0416",0.5,0.5
"417","EU0417",0.6,0.4
"418","EU0418",0.5,0.5
"419","EU0419",0.333333333333333,0.666666666666667
"420","EU0420",0.5,0.5
"421","EU0421",1,0
"422","EU0422",0.5,0.5
"423","EU0423",0,1
"424","EU0424",NA,NA
"425","EU0425",0,1
"426","EU0426",NA,NA
"427","EU0427",NA,NA
"428","EU0428",NA,NA
"429","EU0429",0.5,0.5
"430","EU0430",NA,NA
"431","EU0431",1,0
"432","EU0432",0.5,0.5
"433","EU0433",NA,NA
"434","EU0434",0.5,0.5
"435","EU0435",0.75,0.25
"436","EU0436",0.6,0.4
"437","EU0437",0.75,0.25
"438","EU0438",0,1
"439","EU0439",NA,NA
"440","EU0440",0,1
"441","EU0441",1,0
"442","EU0442",1,0
"443","EU0443",NA,NA
"444","EU0444",0.666666666666667,0.333333333333333
"445","EU0445",0.5,0.5
"446","EU0446",NA,NA
"447","EU0447",NA,NA
"448","EU0448",0.6,0.4
"449","EU0449",1,0
"450","EU0450",NA,NA
"451","EU0451",0.666666666666667,0.333333333333333
"452","EU0452",0,1
"453","EU0453",1,0
"454","EU0454",0.5,0.5
"455","EU0455",NA,NA
"456","EU0456",0.6,0.4
"457","EU0457",1,0
"458","EU0458",NA,NA
"459","EU0459",0.714285714285714,0.285714285714286
"460","EU0460",NA,NA
"461","EU0461",0.5,0.5
"462","EU0462",1,0
"463","EU0463",0.5,0.5
"464","EU0464",0.75,0.25
"465","EU0465",NA,NA
"466","EU0466",0.7,0.3
"467","EU0467",0.428571428571429,0.571428571428571
"468","EU0468",NA,NA
"469","EU0469",0.5,0.5
"470","EU0470",0.5,0.5
"471","EU0471",1,0
"472","EU0472",0.8,0.2
"473","EU0473",1,0
"474","EU0474",0.5,0.5
"475","EU0475",NA,NA
"476","EU0476",0.5,0.5
"477","EU0477",0.666666666666667,0.333333333333333
"478","EU0478",NA,NA
"479","EU0479",0.666666666666667,0.333333333333333
"480","EU0480",1,0
"481","EU0481",0,1
"482","EU0482",0,1
"483","EU0483",0.714285714285714,0.285714285714286
"484","EU0484",0.666666666666667,0.333333333333333
"485","EU0485",NA,NA
"486","EU0486",0,1
"487","EU0487",0.333333333333333,0.666666666666667
"488","EU0488",1,0
"489","EU0489",1,0
"490","EU0490",0.75,0.25
"491","EU0491",NA,NA
"492","EU0492",0.5,0.5
"493","EU0493",1,0
"494","EU0494",1,0
"495","EU0495",0,1
"496","EU0496",0,1
"497","EU0497",1,0
"498","EU0498",1,0
"499","EU0499",0.5,0.5
"500","EU0500",0.333333333333333,0.666666666666667
"501","EU0501",0.5,0.5
"502","EU0502",0,1
"503","EU0503",1,0
"504","EU0504",0.5,0.5
"505","EU0505",0.833333333333333,0.166666666666667
"506","EU0506",NA,NA
"507","EU0507",NA,NA
"508","EU0508",NA,NA
"509","EU0509",0.666666666666667,0.333333333333333
"510","EU0510",0.6,0.4
"511","EU0511",0,1
"512","EU0512",NA,NA
"513","EU0513",0.5,0.5
"514","EU0514",0,1
"515","EU0515",0.333333333333333,0.666666666666667
"516","EU0516",NA,NA
"517","EU0517",0,1
"518","EU0518",0,1
"519","EU0519",NA,NA
"520","EU0520",0,1
"521","EU0521",NA,NA
"522","EU0522",1,0
"523","EU0523",1,0
"524","EU0524",0.666666666666667,0.333333333333333
"525","EU0525",0.625,0.375
"526","EU0526",1,0
"527","EU0527",1,0
"528","EU0528",0.5,0.5
"529","EU0529",1,0
"530","EU0530",0.666666666666667,0.333333333333333
"531","EU0531",0.75,0.25
"532","EU0532",NA,NA
"533","EU0533",NA,NA
"534","EU0534",0.666666666666667,0.333333333333333
"535","EU0535",0.666666666666667,0.333333333333333
"536","EU0536",NA,NA
"537","EU0537",1,0
"538","EU0538",0.5,0.5
"539","EU0539",1,0
"540","EU0540",0.5,0.5
"541","EU0541",0.5,0.5
"542","EU0542",1,0
"543","EU0543",NA,NA
"544","EU0544",NA,NA
"545","EU0545",0.5,0.5
"546","EU0546",NA,NA
"547","EU0547",0,1
"548","EU0548",0.5,0.5
"549","EU0549",1,0
"550","EU0550",0,1
"551","EU0551",0,1
"552","EU0552",0.5,0.5
"553","EU0553",0,1
"554","EU0554",0.5,0.5
"555","EU0555",1,0
"556","EU0556",NA,NA
"557","EU0557",0.5,0.5
"558","EU0558",1,0
"559","EU0559",0.75,0.25
"560","EU0560",NA,NA
"561","EU0561",NA,NA
"562","EU0562",0.666666666666667,0.333333333333333
"563","EU0563",1,0
"564","EU0564",NA,NA
"565","EU0565",NA,NA
"566","EU0566",0,1
"567","EU0567",NA,NA
"568","EU0568",0.5,0.5
"569","EU0569",0.666666666666667,0.333333333333333
"570","EU0570",0.833333333333333,0.166666666666667
"571","EU0571",NA,NA
"572","EU0572",0,1
"573","EU0573",NA,NA
"574","EU0574",NA,NA
"575","EU0575",NA,NA
"576","EU0576",1,0
"577","EU0577",0,1
"578","EU0578",NA,NA
"579","EU0579",1,0
"580","EU0580",0.5,0.5
"581","EU0581",0,1
"582","EU0582",0.333333333333333,0.666666666666667
"583","EU0583",NA,NA
"584","EU0584",0,1
"585","EU0585",1,0
"586","EU0586",NA,NA
"587","EU0587",0.5,0.5
"588","EU0588",0.5,0.5
"589","EU0589",0.666666666666667,0.333333333333333
"590","EU0590",NA,NA
"591","EU0591",0.75,0.25
"592","EU0592",0,1
"593","EU0593",1,0
"594","EU0594",NA,NA
"595","EU0595",0,1
"596","EU0596",1,0
"597","EU0597",0,1
"598","EU0598",NA,NA
"599","EU0599",0.5,0.5
"600","EU0600",NA,NA
"601","EU0601",NA,NA
"602","EU0602",1,0
"603","EU0603",0.833333333333333,0.166666666666667
"604","EU0604",1,0
"605","EU0605",0.5,0.5
"606","EU0606",0.333333333333333,0.666666666666667
"607","EU0607",1,0
"608","EU0608",NA,NA
"609","EU0609",0.5,0.5
"610","EU0610",0.666666666666667,0.333333333333333
"611","EU0611",1,0
"612","EU0612",0.666666666666667,0.333333333333333
"613","EU0613",NA,NA
"614","EU0614",0.5,0.5
"615","EU0615",NA,NA
"616","EU0616",0.5,0.5
"617","EU0617",NA,NA
"618","EU0618",NA,NA
"619","EU0619",0.8,0.2
"620","EU0620",NA,NA
"621","EU0621",NA,NA
"622","EU0622",0.75,0.25
"623","EU0623",1,0
"624","EU0624",NA,NA
"625","EU0625",0.666666666666667,0.333333333333333
"626","EU0626",NA,NA
"627","EU0627",0,1
"628","EU0628",1,0
"629","EU0629",0.666666666666667,0.333333333333333
"630","EU0630",1,0
"631","EU0631",0.75,0.25
"632","EU0632",NA,NA
"633","EU0633",0,1
"634","EU0634",NA,NA
"635","EU0635",NA,NA
"636","EU0636",0.5,0.5
"637","EU0637",NA,NA
"638","EU0638",NA,NA
"639","EU0639",1,0
"640","EU0640",1,0
"641","EU0641",0.5,0.5
"642","EU0642",NA,NA
"643","EU0643",NA,NA
"644","EU0644",NA,NA
"645","EU0645",NA,NA
"646","EU0646",NA,NA
"647","EU0647",0,1
"648","EU0648",NA,NA
"649","EU0649",NA,NA
"650","EU0650",1,0
"651","EU0651",1,0
"652","EU0652",0.5,0.5
"653","EU0653",1,0
"654","EU0654",NA,NA
"655","EU0655",NA,NA
"656","EU0656",1,0
"657","EU0657",0.666666666666667,0.333333333333333
"658","EU0658",NA,NA
"659","EU0659",0.8,0.2
"660","EU0660",1,0
"661","EU0661",0.8,0.2
"662","EU0662",1,0
"663","EU0663",0.75,0.25
"664","EU0664",NA,NA
"665","EU0665",1,0
"666","EU0666",0.333333333333333,0.666666666666667
"667","EU0667",1,0
"668","EU0668",0.5,0.5
"669","EU0669",0.6,0.4
"670","EU0670",0.428571428571429,0.571428571428571
"671","EU0671",1,0
"672","EU0672",1,0
"673","EU0673",NA,NA
"674","EU0674",1,0
"675","EU0675",NA,NA
"676","EU0676",1,0
"677","EU0677",NA,NA
"678","EU0678",0,1
"679","EU0679",0.666666666666667,0.333333333333333
"680","EU0680",0.75,0.25
"681","EU0681",1,0
"682","EU0682",1,0
"683","EU0683",1,0
"684","EU0684",0,1
"685","EU0685",0,1
"686","EU0686",0.5,0.5
"687","EU0687",0.666666666666667,0.333333333333333
"688","EU0688",0.5,0.5
"689","EU0689",0.5,0.5
"690","EU0690",0,1
"691","EU0691",0.5,0.5
"692","EU0692",0.5,0.5
"693","EU0693",0,1
"694","EU0694",NA,NA
"695","EU0695",NA,NA
"696","EU0696",0,1
"697","EU0697",0.333333333333333,0.666666666666667
"698","EU0698",NA,NA
"699","EU0699",1,0
"700","EU0700",1,0
"701","EU0701",1,0
"702","EU0702",1,0
"703","EU0703",0.5,0.5
"704","EU0704",NA,NA
"705","EU0705",1,0
"706","EU0706",0.333333333333333,0.666666666666667
"707","EU0707",0.666666666666667,0.333333333333333
"708","EU0708",1,0
"709","EU0709",0.2,0.8
"710","EU0710",0.5,0.5
"711","EU0711",0.666666666666667,0.333333333333333
"712","EU0712",NA,NA
"713","EU0713",0,1
"714","EU0714",1,0
"715","EU0715",NA,NA
"716","EU0716",NA,NA
"717","EU0717",NA,NA
"718","EU0718",NA,NA
"719","EU0719",0,1
"720","EU0720",NA,NA
"721","EU0721",NA,NA
"722","EU0722",NA,NA
"723","EU0723",NA,NA
"724","EU0724",NA,NA
"725","EU0725",NA,NA
"726","EU0726",0.5,0.5
"727","EU0727",0.333333333333333,0.666666666666667
"728","EU0728",0.5,0.5
"729","EU0729",0.5,0.5
"730","EU0730",0.5,0.5
"731","EU0731",NA,NA
"732","EU0732",NA,NA
"733","EU0733",1,0
"734","EU0734",1,0
"735","EU0735",NA,NA
"736","EU0736",0.666666666666667,0.333333333333333
"737","EU0737",1,0
"738","EU0738",0.75,0.25
"739","EU0739",NA,NA
"740","EU0740",0.625,0.375
"741","EU0741",0.8,0.2
"742","EU0742",NA,NA
"743","EU0743",NA,NA
"744","EU0744",NA,NA
"745","EU0745",0.6,0.4
"746","EU0746",NA,NA
"747","EU0747",0.666666666666667,0.333333333333333
"748","EU0748",0.5,0.5
"749","EU0749",1,0
"750","EU0750",1,0
"751","EU0751",NA,NA
"752","EU0752",0.333333333333333,0.666666666666667
"753","EU0753",NA,NA
"754","EU0754",0.75,0.25
"755","EU0755",0.75,0.25
"756","EU0756",0.6,0.4
"757","EU0757",0,1
"758","EU0758",0.5,0.5
"759","EU0759",NA,NA
"760","EU0760",NA,NA
"761","EU0761",NA,NA
"762","EU0762",NA,NA
"763","EU0763",0.666666666666667,0.333333333333333
"764","EU0764",0,1
"765","EU0765",0.333333333333333,0.666666666666667
"766","EU0766",0.6,0.4
"767","EU0767",0.5,0.5
"768","EU0769",NA,NA
"769","EU0770",1,0
"770","EU0771",0.333333333333333,0.666666666666667
"771","EU0772",NA,NA
"772","EU0773",NA,NA
"773","EU0774",1,0
"774","EU0775",0.75,0.25
"775","EU0776",1,0
"776","EU0777",0.666666666666667,0.333333333333333
"777","EU0778",0.6,0.4
"778","EU0779",0.666666666666667,0.333333333333333
"779","EU0780",0.333333333333333,0.666666666666667
"780","EU0781",1,0
"781","EU0782",0.5,0.5
"782","EU0783",NA,NA
"783","EU0784",1,0
"784","EU0785",NA,NA
"785","EU0786",0.666666666666667,0.333333333333333
"786","EU0787",0,1
"787","EU0788",0.5,0.5
"788","EU0789",NA,NA
"789","EU0790",NA,NA
"790","EU0791",0.75,0.25
"791","EU0792",0,1
"792","EU0793",0.555555555555556,0.444444444444444
"793","EU0794",NA,NA
"794","EU0795",0.5,0.5
"795","EU0796",0.5,0.5
"796","EU0797",NA,NA
"797","EU0798",1,0
"798","EU0799",NA,NA
"799","EU0800",0.666666666666667,0.333333333333333
"800","EU0801",0.2,0.8
"801","EU0802",1,0
"802","EU0803",0.5,0.5
"803","EU0804",0,1
"804","EU0805",0.25,0.75
"805","EU0806",0.666666666666667,0.333333333333333
"806","EU0807",0.5,0.5
"807","EU0808",NA,NA
"808","EU0809",0.818181818181818,0.181818181818182
"809","EU0810",0.5,0.5
"810","EU0811",0.5,0.5
"811","EU0812",1,0
"812","EU0813",1,0
"813","EU0814",1,0
"814","EU0815",NA,NA
"815","EU0816",NA,NA
"816","EU0817",NA,NA
"817","EU0818",1,0
"818","EU0819",0.571428571428571,0.428571428571429
"819","EU0820",NA,NA
"820","EU0821",0.5,0.5
"821","EU0822",NA,NA
"822","EU0823",NA,NA
"823","EU0824",1,0
"824","EU0825",0,1
"825","EU0826",NA,NA
"826","EU0827",1,0
"827","EU0828",NA,NA
"828","EU0829",0.6,0.4
"829","EU0830",0.666666666666667,0.333333333333333
"830","EU0831",0.666666666666667,0.333333333333333
"831","EU0832",1,0
"832","EU0833",0.75,0.25
"833","EU0834",1,0
"834","EU0835",0,1
"835","EU0836",0,1
"836","EU0837",NA,NA
"837","EU0838",1,0
"838","EU0839",1,0
"839","EU0840",0.5,0.5
"840","EU0841",0.5,0.5
"841","EU0842",NA,NA
"842","EU0843",NA,NA
"843","EU0844",0,1
"844","EU0845",1,0
"845","EU0846",0.615384615384615,0.384615384615385
"846","EU0847",NA,NA
"847","EU0848",NA,NA
"848","EU0849",0.666666666666667,0.333333333333333
"849","EU0850",NA,NA
"850","EU0851",0.666666666666667,0.333333333333333
"851","EU0852",0,1
"852","EU0853",0.5,0.5
"853","EU0854",NA,NA
"854","EU0855",NA,NA
"855","EU0856",NA,NA
"856","EU0857",0.5,0.5
"857","EU0858",0,1
"858","EU0859",1,0
"859","EU0860",NA,NA
"860","EU0861",0.333333333333333,0.666666666666667
"861","EU0862",NA,NA
"862","EU0863",1,0
"863","EU0864",0,1
"864","EU0865",NA,NA
"865","EU0866",1,0
"866","EU0867",NA,NA
"867","EU0868",0.333333333333333,0.666666666666667
"868","EU0869",0.75,0.25
"869","EU0870",1,0
"870","EU0871",0.333333333333333,0.666666666666667
"871","EU0872",1,0
"872","EU0873",0.5,0.5
"873","EU0874",0,1
"874","EU0875",0.6,0.4
"875","EU0876",1,0
"876","EU0877",NA,NA
"877","EU0878",1,0
"878","EU0879",0.666666666666667,0.333333333333333
"879","EU0880",0.666666666666667,0.333333333333333
"880","EU0881",0,1
"881","EU0882",1,0
"882","EU0883",1,0
"883","EU0884",NA,NA
"884","EU0885",1,0
"885","EU0886",1,0
"886","EU0887",NA,NA
"887","EU0888",0,1
"888","EU0889",1,0
"889","EU0890",1,0
"890","EU0891",NA,NA
"891","EU0892",1,0
"892","EU0893",NA,NA
"893","EU0894",NA,NA
"894","EU0895",NA,NA
"895","EU0896",NA,NA
"896","EU0897",0.5,0.5
