"","X","cigID","il","ol","il1","ol1","admin.decision","strat.decision","technical.information","pol.impact.information","regulatory","distributive","rev.doors","grouptype","staff","q39_01","q39_02"
"1",1,"EU0001",3.33333333333333,2.14285714285714,2.33333333333333,1.14285714285714,NA,0,4,3,3,3,1,"Trade Association",66,NA,NA
"2",2,"EU0002",1.66666666666667,2.57142857142857,0.666666666666667,1.57142857142857,1,1,3,NA,3,1,0,"Business Association",4,NA,NA
"3",3,"EU0003",1.66666666666667,1.57142857142857,0.666666666666667,0.571428571428571,NA,NA,4,3,3,3,NA,"Trade Association",15,50,50
"4",4,"EU0004",3.16666666666667,3,2.16666666666667,2,0,0,4,4,3,3,1,"Business Association",120,50,50
"5",5,"EU0005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"6",6,"EU0006",3.33333333333333,NA,2.33333333333333,NA,NA,1,NA,NA,1,3,0,"Business Association",27,NA,NA
"7",7,"EU0007",2.5,2.14285714285714,1.5,1.14285714285714,1,0,3,3,3,3,0,"Business Association",3,50,50
"8",8,"EU0008",NA,NA,NA,NA,0.8,0,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"9",9,"EU0009",2.16666666666667,3,1.16666666666667,2,1,0,1,3,3,1,0,"Citizen Group",13508,70,30
"10",10,"EU0010",2.33333333333333,2.57142857142857,1.33333333333333,1.57142857142857,0.8,0,3,2,3,3,0,"Business Association",9,50,50
"11",11,"EU0011",3.5,3.14285714285714,2.5,2.14285714285714,1,0,NA,4,3,3,0,"Citizen Group",40,50,50
"12",12,"EU0012",NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,"Citizen Group",5,NA,NA
"13",13,"EU0013",2.83333333333333,3.71428571428571,1.83333333333333,2.71428571428571,NA,1,4,4,3,3,1,"Business Association",28,50,50
"14",14,"EU0014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rest",NA,NA,NA
"15",15,"EU0015",4.33333333333333,4,3.33333333333333,3,1,NA,4,3,3,3,1,"Business Association",22,60,40
"16",16,"EU0016",4.33333333333333,3.42857142857143,3.33333333333333,2.42857142857143,0.6,NA,2,4,3,3,1,"Citizen Group",15,40,60
"17",17,"EU0017",2.33333333333333,1.28571428571429,1.33333333333333,0.285714285714286,0.6,0,3,1,2,3,0,"Citizen Group",13,95,5
"18",18,"EU0018",NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"19",19,"EU0019",3.33333333333333,NA,2.33333333333333,NA,0.6,0,NA,NA,3,2,1,"Business Association",7,NA,NA
"20",20,"EU0020",3.5,4,2.5,3,NA,NA,3,3,1,1,NA,"Business Association",NA,30,70
"21",21,"EU0021",3.83333333333333,3.85714285714286,2.83333333333333,2.85714285714286,NA,1,4,3,2,2,1,"Business Association",500,50,50
"22",22,"EU0022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"23",23,"EU0023",2.16666666666667,2,1.16666666666667,1,0.8,0.5,4,2,3,1,1,"Business Association",6,60,40
"24",24,"EU0024",1.5,1.57142857142857,0.5,0.571428571428571,0.8,1,3,NA,2,3,NA,"Trade Association",5,100,0
"25",25,"EU0025",NA,NA,NA,NA,0.8,0,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"26",26,"EU0026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"27",27,"EU0027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"28",28,"EU0028",1.5,1.28571428571429,0.5,0.285714285714286,0.4,0,3,NA,3,3,1,"Trade Association",8,20,80
"29",29,"EU0029",2.5,3.42857142857143,1.5,2.42857142857143,0.6,0,3,2,3,3,1,"Business Association",6,60,40
"30",30,"EU0030",1,1,0,0,1,0.5,4,2,3,3,0,"Business Association",2,20,80
"31",31,"EU0031",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,"Trade Association",NA,NA,NA
"32",32,"EU0032",1.83333333333333,2.28571428571429,0.833333333333333,1.28571428571429,1,0,2,4,3,2,0,"Trade Association",5,35,65
"33",33,"EU0033",NA,NA,NA,NA,0,0,NA,NA,3,3,1,"Business Association",3,NA,NA
"34",34,"EU0034",NA,NA,NA,NA,0.8,0,NA,NA,3,3,NA,"Rest",NA,NA,NA
"35",35,"EU0035",2.66666666666667,2.85714285714286,1.66666666666667,1.85714285714286,NA,0,3,3,3,3,0,"Rest",10,65,35
"36",36,"EU0036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"37",37,"EU0037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trade Association",NA,NA,NA
"38",38,"EU0038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"39",39,"EU0039",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"40",40,"EU0040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"41",41,"EU0041",3,2.85714285714286,2,1.85714285714286,0.2,0,4,3,3,3,1,"Business Association",20,80,20
"42",42,"EU0042",1.16666666666667,1.14285714285714,0.166666666666667,0.142857142857143,NA,NA,4,4,3,3,0,"Citizen Group",8,90,10
"43",43,"EU0043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"44",44,"EU0044",2.83333333333333,2.85714285714286,1.83333333333333,1.85714285714286,0.6,NA,4,1,3,3,1,"Rest",6,65,35
"45",45,"EU0045",1.5,1.42857142857143,0.5,0.428571428571429,NA,1,3,3,3,3,NA,"Rest",0,100,0
"46",46,"EU0046",1.83333333333333,1.85714285714286,0.833333333333333,0.857142857142857,NA,0,4,4,3,2,0,"Citizen Group",12,70,30
"47",47,"EU0047",3,2.71428571428571,2,1.71428571428571,0.8,0.5,2,4,3,3,0,"Citizen Group",3,30,70
"48",48,"EU0048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"49",49,"EU0049",1.5,2.14285714285714,0.5,1.14285714285714,0.8,0,4,2,3,1,1,"Rest",6,50,50
"50",50,"EU0050",1.66666666666667,1.71428571428571,0.666666666666667,0.714285714285714,NA,0,3,1,3,3,0,"Trade Association",46,70,30
"51",51,"EU0051",NA,NA,NA,NA,NA,0,NA,NA,2,2,1,"Business Association",12,NA,NA
"52",52,"EU0052",NA,NA,NA,NA,1,1,NA,NA,3,3,NA,"Rest",NA,NA,NA
"53",53,"EU0053",3.83333333333333,3,2.83333333333333,2,0.8,0.5,4,3,3,3,0,"Business Association",25,90,10
"54",54,"EU0054",NA,NA,NA,NA,0,0,NA,NA,3,2,NA,"Rest",1,NA,NA
"55",55,"EU0055",1.5,2.14285714285714,0.5,1.14285714285714,0.6,0,4,4,3,3,NA,"Citizen Group",NA,30,70
"56",56,"EU0056",1,1.14285714285714,0,0.142857142857143,0.8,0.5,3,2,3,2,0,"Rest",3,35,65
"57",57,"EU0057",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"Rest",NA,NA,NA
"58",58,"EU0058",2.5,1.85714285714286,1.5,0.857142857142857,0.8,0,4,4,2,2,1,"Trade Association",9,60,40
"59",59,"EU0059",1.5,1.28571428571429,0.5,0.285714285714286,NA,1,3,4,3,3,1,"Rest",2,50,50
"60",60,"EU0060",NA,NA,NA,NA,1,0,NA,NA,3,1,0,"Rest",6,NA,NA
"61",61,"EU0061",NA,NA,NA,NA,0.8,0,NA,NA,3,3,1,"Trade Association",5,NA,NA
"62",62,"EU0062",2.33333333333333,1.57142857142857,1.33333333333333,0.571428571428571,NA,0,2,NA,3,3,0,"Citizen Group",12,60,40
"63",63,"EU0063",4.5,3.57142857142857,3.5,2.57142857142857,0,0,4,4,3,3,1,"Citizen Group",5,60,40
"64",64,"EU0064",3.33333333333333,NA,2.33333333333333,NA,0.6,0.5,3,3,3,3,1,"Rest",1,50,50
"65",65,"EU0065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"66",66,"EU0066",4,1.85714285714286,3,0.857142857142857,1,1,4,4,3,2,NA,"Business Association",4,80,20
"67",67,"EU0067",1,1,0,0,NA,NA,NA,NA,2,1,0,"Citizen Group",12,50,50
"68",68,"EU0068",2.66666666666667,2.57142857142857,1.66666666666667,1.57142857142857,0.4,0,3,3,3,3,1,"Business Association",6,70,30
"69",69,"EU0069",NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,"Business Association",9,NA,NA
"70",70,"EU0070",1.16666666666667,1.85714285714286,0.166666666666667,0.857142857142857,0,0,4,3,3,3,0,"Business Association",3,30,70
"71",71,"EU0071",2.83333333333333,2.14285714285714,1.83333333333333,1.14285714285714,0.6,0,4,3,1,3,1,"Business Association",16,40,60
"72",72,"EU0072",NA,NA,NA,NA,NA,1,NA,NA,3,3,1,"Rest",3,NA,NA
"73",73,"EU0073",NA,NA,NA,NA,1,1,NA,NA,3,2,NA,"Business Association",NA,NA,NA
"74",74,"EU0074",1.5,1.42857142857143,0.5,0.428571428571429,NA,0,4,4,3,3,0,"Trade Association",159,50,50
"75",75,"EU0075",2,1.57142857142857,1,0.571428571428571,1,1,4,2,3,1,NA,"Business Association",1,50,50
"76",76,"EU0076",4,3.57142857142857,3,2.57142857142857,0.6,1,2,3,3,3,1,"Citizen Group",20,50,50
"77",77,"EU0077",NA,NA,NA,NA,0.8,0.5,NA,NA,3,3,0,"Citizen Group",18,NA,NA
"78",78,"EU0078",NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,"Business Association",NA,NA,NA
"79",79,"EU0079",2,2.57142857142857,1,1.57142857142857,1,0,2,1,2,3,0,"Rest",4,40,60
"80",80,"EU0080",3.83333333333333,3.14285714285714,2.83333333333333,2.14285714285714,0.8,0,4,4,3,3,0,"Business Association",63,70,30
"81",81,"EU0081",4.5,2.57142857142857,3.5,1.57142857142857,1,1,4,3,3,3,1,"Business Association",10,85,15
"82",82,"EU0082",4.33333333333333,3.71428571428571,3.33333333333333,2.71428571428571,NA,0.5,1,4,3,3,1,"Citizen Group",34,80,20
"83",83,"EU0083",2.66666666666667,3,1.66666666666667,2,0,0,4,4,3,3,1,"Citizen Group",34,60,40
"84",84,"EU0084",3,2.71428571428571,2,1.71428571428571,NA,NA,4,NA,3,1,0,"Citizen Group",14,40,60
"85",85,"EU0085",NA,NA,NA,NA,0.2,0,NA,NA,NA,NA,NA,"Trade Association",NA,NA,NA
"86",86,"EU0086",2.83333333333333,2.57142857142857,1.83333333333333,1.57142857142857,1,1,4,NA,3,3,0,"Business Association",7,70,30
"87",87,"EU0087",NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"88",88,"EU0088",1.66666666666667,3,0.666666666666667,2,NA,0.5,4,3,3,1,0,"Business Association",7,40,60
"89",89,"EU0089",2.83333333333333,2.28571428571429,1.83333333333333,1.28571428571429,1,0,3,3,3,2,NA,"Trade Association",5,50,50
"90",90,"EU0090",2,2,1,1,1,0.5,4,3,2,3,1,"Trade Association",7,50,50
"91",91,"EU0091",NA,NA,NA,NA,0.6,0,NA,NA,3,3,0,"Citizen Group",10,NA,NA
"92",92,"EU0092",1,1.57142857142857,0,0.571428571428571,0.2,0,2,1,1,3,0,"Trade Association",26,50,50
"93",93,"EU0093",3.83333333333333,2.14285714285714,2.83333333333333,1.14285714285714,1,0.5,NA,NA,3,1,0,"Business Association",7,90,10
"94",94,"EU0094",2.83333333333333,2,1.83333333333333,1,0.6,0,3,3,3,3,0,"Citizen Group",8,85,15
"95",95,"EU0095",3.16666666666667,2.71428571428571,2.16666666666667,1.71428571428571,0.6,0,4,4,3,3,NA,"Business Association",NA,NA,NA
"96",96,"EU0096",2.66666666666667,2.85714285714286,1.66666666666667,1.85714285714286,NA,NA,3,4,3,2,0,"Business Association",13,80,20
"97",97,"EU0097",2.83333333333333,2,1.83333333333333,1,0.6,0,4,2,3,1,1,"Business Association",71,50,50
"98",98,"EU0098",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"99",99,"EU0099",NA,NA,NA,NA,0.6,0,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"100",100,"EU0100",1.66666666666667,1.85714285714286,0.666666666666667,0.857142857142857,0.2,0.5,4,1,1,3,1,"Business Association",4,70,30
"101",101,"EU0101",NA,NA,NA,NA,0,0,NA,NA,3,3,1,"Rest",10,NA,NA
"102",102,"EU0102",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"103",103,"EU0103",2.66666666666667,2.57142857142857,1.66666666666667,1.57142857142857,NA,0,NA,4,3,3,1,"Citizen Group",20,20,80
"104",104,"EU0104",2.83333333333333,1.85714285714286,1.83333333333333,0.857142857142857,NA,0,4,2,3,1,1,"Rest",7,90,10
"105",105,"EU0105",3,1.85714285714286,2,0.857142857142857,1,0,2,4,3,3,1,"Rest",6,50,50
"106",106,"EU0106",1.83333333333333,2,0.833333333333333,1,1,NA,4,3,3,1,0,"Trade Association",2,90,10
"107",107,"EU0107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"108",108,"EU0108",3.16666666666667,3.57142857142857,2.16666666666667,2.57142857142857,NA,NA,3,4,3,3,0,"Citizen Group",39,75,25
"109",109,"EU0109",3.66666666666667,2,2.66666666666667,1,NA,1,4,4,3,3,0,"Rest",2,50,50
"110",110,"EU0110",2.16666666666667,2.71428571428571,1.16666666666667,1.71428571428571,NA,0,4,NA,3,3,1,"Business Association",5,50,50
"111",111,"EU0111",2.33333333333333,1.85714285714286,1.33333333333333,0.857142857142857,NA,0,4,3,2,3,1,"Business Association",2,80,20
"112",112,"EU0112",2.16666666666667,2.14285714285714,1.16666666666667,1.14285714285714,0.6,0,NA,NA,3,3,1,"Citizen Group",77,10,90
"113",113,"EU0113",4.66666666666667,3.85714285714286,3.66666666666667,2.85714285714286,1,0.5,4,3,3,3,1,"Citizen Group",32,70,30
"114",114,"EU0114",1.66666666666667,2.28571428571429,0.666666666666667,1.28571428571429,NA,NA,NA,NA,3,3,NA,"Rest",9,5,95
"115",115,"EU0115",3.33333333333333,2.42857142857143,2.33333333333333,1.42857142857143,NA,1,3,3,3,3,1,"Rest",5,92,8
"116",116,"EU0116",NA,NA,NA,NA,NA,0.5,NA,NA,3,2,0,"Trade Association",35,NA,NA
"117",117,"EU0117",2.5,2.28571428571429,1.5,1.28571428571429,1,0.5,3,3,3,2,1,"Trade Association",9,50,50
"118",118,"EU0118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"119",119,"EU0119",2.33333333333333,1.71428571428571,1.33333333333333,0.714285714285714,NA,0,NA,3,3,3,1,"Rest",200,60,40
"120",120,"EU0120",3.83333333333333,3.14285714285714,2.83333333333333,2.14285714285714,0,1,4,4,3,3,1,"Business Association",13,80,20
"121",121,"EU0121",2.66666666666667,3.28571428571429,1.66666666666667,2.28571428571429,NA,1,NA,NA,3,1,0,"Citizen Group",8,60,40
"122",122,"EU0122",3,3,2,2,0.6,0,4,4,3,3,0,"Trade Association",11,40,60
"123",123,"EU0123",2.16666666666667,2.28571428571429,1.16666666666667,1.28571428571429,0.8,0,3,3,2,3,0,"Citizen Group",2,50,50
"124",124,"EU0124",3,1.85714285714286,2,0.857142857142857,0.4,0.5,3,4,3,3,1,"Rest",6,50,50
"125",125,"EU0125",3.33333333333333,2.71428571428571,2.33333333333333,1.71428571428571,0,0,4,4,3,3,0,"Business Association",5,50,50
"126",126,"EU0126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"127",127,"EU0127",3.5,2.57142857142857,2.5,1.57142857142857,NA,0,4,3,3,3,0,"Citizen Group",350,20,80
"128",128,"EU0128",1.33333333333333,2.85714285714286,0.333333333333333,1.85714285714286,0.4,0,3,3,3,3,0,"Trade Association",10,5,95
"129",129,"EU0129",1.5,2.57142857142857,0.5,1.57142857142857,NA,NA,4,3,3,3,0,"Citizen Group",10,50,50
"130",130,"EU0130",NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,"Business Association",NA,NA,NA
"131",131,"EU0131",3,3,2,2,0,0,NA,3,3,3,1,"Citizen Group",18,75,25
"132",132,"EU0132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"133",133,"EU0133",2.5,2.57142857142857,1.5,1.57142857142857,0.4,0,3,3,3,3,0,"Business Association",4,80,20
"134",134,"EU0134",1.83333333333333,1.71428571428571,0.833333333333333,0.714285714285714,0.8,0,3,3,1,3,0,"Business Association",2,95,5
"135",135,"EU0135",2.83333333333333,3.57142857142857,1.83333333333333,2.57142857142857,0,0,NA,2,3,3,1,"Citizen Group",25,40,60
"136",136,"EU0136",1.16666666666667,2,0.166666666666667,1,0.8,0,3,2,2,1,0,"Business Association",5,50,50
"137",137,"EU0137",1.83333333333333,1.57142857142857,0.833333333333333,0.571428571428571,0.8,0,4,3,1,3,1,"Trade Association",10,70,30
"138",138,"EU0138",2.83333333333333,2.42857142857143,1.83333333333333,1.42857142857143,0.8,0,4,3,3,3,1,"Citizen Group",5,90,10
"139",139,"EU0139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"140",140,"EU0140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"141",141,"EU0141",1.66666666666667,2,0.666666666666667,1,NA,0,1,4,1,3,0,"Citizen Group",10,90,10
"142",142,"EU0142",1.5,1.57142857142857,0.5,0.571428571428571,0.6,1,3,2,3,1,0,"Business Association",4,20,80
"143",143,"EU0143",1.5,1.85714285714286,0.5,0.857142857142857,0.2,0,4,NA,3,3,0,"Business Association",33,20,80
"144",144,"EU0144",5,3.14285714285714,4,2.14285714285714,1,1,4,4,3,3,0,"Business Association",9,50,50
"145",145,"EU0145",2.5,3.14285714285714,1.5,2.14285714285714,NA,0,3,3,1,1,1,"Citizen Group",11,50,50
"146",146,"EU0146",4.5,3.42857142857143,3.5,2.42857142857143,NA,0,3,4,2,3,0,"Citizen Group",68,0,90
"147",147,"EU0147",NA,NA,NA,NA,0.8,0.5,NA,NA,3,3,0,"Business Association",2,NA,NA
"148",148,"EU0148",2.83333333333333,3.28571428571429,1.83333333333333,2.28571428571429,0.6,0.5,4,4,3,3,1,"Business Association",7,70,30
"149",149,"EU0149",1.66666666666667,1.85714285714286,0.666666666666667,0.857142857142857,1,1,4,4,3,3,0,"Business Association",2,50,50
"150",150,"EU0150",2.66666666666667,1.28571428571429,1.66666666666667,0.285714285714286,NA,0,4,4,3,3,0,"Business Association",5,90,10
"151",151,"EU0151",3.5,1.85714285714286,2.5,0.857142857142857,0.2,0,4,4,3,3,NA,"Trade Association",4,95,5
"152",152,"EU0152",2.5,2,1.5,1,NA,0.5,4,4,3,3,1,"Rest",6,50,50
"153",153,"EU0153",3.16666666666667,1.85714285714286,2.16666666666667,0.857142857142857,0.8,0,4,2,3,3,0,"Business Association",3,90,10
"154",154,"EU0154",3.66666666666667,3.85714285714286,2.66666666666667,2.85714285714286,0.6,0,3,2,3,3,0,"Business Association",70,75,25
"155",155,"EU0155",2,2.14285714285714,1,1.14285714285714,1,1,4,4,3,3,1,"Rest",25,70,30
"156",156,"EU0156",2.16666666666667,2.42857142857143,1.16666666666667,1.42857142857143,0.4,0,3,3,3,3,1,"Rest",11,NA,NA
"157",157,"EU0157",2.5,1.42857142857143,1.5,0.428571428571429,NA,0.5,3,2,3,3,0,"Trade Association",1,80,20
"158",158,"EU0158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rest",NA,NA,NA
"159",159,"EU0159",3.83333333333333,2.57142857142857,2.83333333333333,1.57142857142857,1,1,4,4,3,3,0,"Trade Association",5,70,30
"160",160,"EU0160",3.66666666666667,3,2.66666666666667,2,1,1,3,4,3,3,0,"Rest",32,80,20
"161",161,"EU0161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trade Association",NA,NA,NA
"162",162,"EU0162",NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,"Trade Association",NA,NA,NA
"163",163,"EU0163",3,3.42857142857143,2,2.42857142857143,1,0.5,3,3,3,3,0,"Trade Association",206,70,30
"164",164,"EU0164",1.83333333333333,1.85714285714286,0.833333333333333,0.857142857142857,NA,1,4,3,3,3,0,"Citizen Group",133,50,50
"165",165,"EU0165",NA,NA,NA,NA,0,0,NA,NA,3,3,1,"Rest",9,NA,NA
"166",166,"EU0166",1.66666666666667,1.71428571428571,0.666666666666667,0.714285714285714,1,0,2,3,3,2,0,"Business Association",6,50,50
"167",167,"EU0167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"168",168,"EU0168",1.5,1.14285714285714,0.5,0.142857142857143,1,0,NA,NA,2,3,NA,"Trade Association",6,30,70
"169",169,"EU0169",1.66666666666667,1.28571428571429,0.666666666666667,0.285714285714286,0.4,0,2,2,2,1,0,"Business Association",10,90,10
"170",170,"EU0170",NA,NA,NA,NA,NA,NA,NA,NA,3,1,0,"Trade Association",14,NA,NA
"171",171,"EU0171",2.66666666666667,2.42857142857143,1.66666666666667,1.42857142857143,1,0.5,4,3,3,3,1,"Trade Association",4,90,10
"172",172,"EU0172",2.66666666666667,2.85714285714286,1.66666666666667,1.85714285714286,NA,0,4,3,3,3,1,"Business Association",4,50,50
"173",173,"EU0173",1.83333333333333,3.14285714285714,0.833333333333333,2.14285714285714,NA,1,3,4,3,3,0,"Citizen Group",2,30,70
"174",174,"EU0174",3.16666666666667,2.71428571428571,2.16666666666667,1.71428571428571,0.8,0,3,1,3,3,1,"Citizen Group",14,50,50
"175",175,"EU0175",2.66666666666667,1.71428571428571,1.66666666666667,0.714285714285714,1,1,3,4,3,3,0,"Business Association",3,50,50
"176",176,"EU0176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"177",177,"EU0177",2.83333333333333,3.14285714285714,1.83333333333333,2.14285714285714,0.4,0,3,2,3,3,1,"Business Association",6,75,25
"178",178,"EU0178",3.5,2.28571428571429,2.5,1.28571428571429,1,0,4,2,3,3,0,"Business Association",2,90,10
"179",179,"EU0179",2.5,2.42857142857143,1.5,1.42857142857143,0.6,0,4,3,2,3,1,"Citizen Group",14,60,40
"180",180,"EU0180",NA,NA,NA,NA,1,1,NA,NA,3,3,0,"Business Association",13,NA,NA
"181",181,"EU0181",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"182",182,"EU0182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"183",183,"EU0183",NA,NA,NA,NA,1,NA,NA,NA,3,3,1,"Business Association",17,NA,NA
"184",184,"EU0184",1.5,1,0.5,0,0.6,1,4,NA,1,2,0,"Business Association",0,80,20
