"","X","cigID","il","ol","il1","ol1","admin.decision","strat.decision","technical.information","pol.impact.information","regulatory","distributive","rev.doors","grouptype","staff","q39_01","q39_02"
"185",185,"EU0185",2,2,1,1,0,0,NA,3,3,2,1,"Citizen Group",6,80,20
"186",186,"EU0186",1.5,1.14285714285714,0.5,0.142857142857143,0.8,1,4,NA,3,1,0,"Business Association",2,95,5
"187",187,"EU0187",3.16666666666667,1.28571428571429,2.16666666666667,0.285714285714286,0.2,0,4,1,3,3,1,"Business Association",5,95,5
"188",188,"EU0188",2.66666666666667,2.28571428571429,1.66666666666667,1.28571428571429,0,0,4,NA,1,1,1,"Business Association",4,30,70
"189",189,"EU0189",2.16666666666667,2.85714285714286,1.16666666666667,1.85714285714286,0.4,0,3,1,1,1,0,"Business Association",4,75,25
"190",190,"EU0190",3.83333333333333,3.14285714285714,2.83333333333333,2.14285714285714,NA,0.5,NA,NA,2,1,1,"Citizen Group",16,40,60
"191",191,"EU0191",2,2,1,1,0.8,0,4,1,3,1,0,"Trade Association",23,15,85
"192",192,"EU0192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trade Association",NA,NA,NA
"193",193,"EU0193",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"Rest",NA,NA,NA
"194",194,"EU0194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"195",195,"EU0195",3,2,2,1,NA,1,4,3,3,3,0,"Business Association",2,50,50
"196",196,"EU0196",3.33333333333333,2.14285714285714,2.33333333333333,1.14285714285714,1,0,2,3,3,3,NA,"Citizen Group",NA,80,20
"197",197,"EU0197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rest",NA,NA,NA
"198",198,"EU0198",3.16666666666667,3,2.16666666666667,2,0.2,0,4,3,3,3,0,"Business Association",4,40,60
"199",199,"EU0199",NA,NA,NA,NA,0.4,0,NA,NA,3,3,0,"Rest",13,NA,NA
"200",200,"EU0200",3.83333333333333,NA,2.83333333333333,NA,1,1,4,NA,3,2,1,"Citizen Group",23,60,40
"201",201,"EU0201",1,1.57142857142857,0,0.571428571428571,1,0,3,2,2,3,0,"Business Association",1,60,40
"202",202,"EU0202",3.33333333333333,2.57142857142857,2.33333333333333,1.57142857142857,0.8,0.5,4,1,3,2,0,"Citizen Group",131,80,20
"203",203,"EU0203",1.5,1.57142857142857,0.5,0.571428571428571,NA,NA,2,4,3,1,0,"Citizen Group",4,30,70
"204",204,"EU0204",2.83333333333333,2.28571428571429,1.83333333333333,1.28571428571429,NA,0,4,4,3,3,0,"Business Association",6,70,30
"205",205,"EU0205",2,1.42857142857143,1,0.428571428571429,1,0.5,4,2,3,3,0,"Business Association",1,60,40
"206",206,"EU0206",NA,NA,NA,NA,0.6,0,NA,NA,3,2,1,"Business Association",3,NA,NA
"207",207,"EU0207",1.83333333333333,1.28571428571429,0.833333333333333,0.285714285714286,0,0,4,3,3,3,1,"Business Association",4,90,10
"208",208,"EU0208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"209",209,"EU0209",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"210",210,"EU0210",3.16666666666667,2,2.16666666666667,1,0,1,4,3,1,3,0,"Business Association",9,60,40
"211",211,"EU0211",2.83333333333333,2,1.83333333333333,1,0.8,0.5,3,4,1,3,0,"Business Association",5,100,0
"212",212,"EU0212",NA,NA,NA,NA,NA,0.5,NA,NA,1,2,NA,"Business Association",NA,NA,NA
"213",213,"EU0213",1.16666666666667,1.71428571428571,0.166666666666667,0.714285714285714,1,1,NA,NA,3,1,NA,"Business Association",6,20,80
"214",214,"EU0214",2.16666666666667,2,1.16666666666667,1,0.4,0.5,4,3,3,2,0,"Business Association",8,40,60
"215",215,"EU0215",2,2.14285714285714,1,1.14285714285714,0,1,4,3,3,3,0,"Business Association",2,50,50
"216",216,"EU0216",2.5,2.14285714285714,1.5,1.14285714285714,0,0,4,NA,2,3,0,"Trade Association",7,70,30
"217",217,"EU0217",4,2.42857142857143,3,1.42857142857143,1,1,3,3,3,3,0,"Trade Association",6,70,30
"218",218,"EU0218",1.5,1.71428571428571,0.5,0.714285714285714,0.8,0,NA,NA,2,2,0,"Business Association",6,15,85
"219",219,"EU0219",NA,NA,NA,NA,0.6,0,NA,NA,1,3,NA,"Citizen Group",4,NA,NA
"220",220,"EU0220",2.16666666666667,2.71428571428571,1.16666666666667,1.71428571428571,0,0,4,3,1,3,NA,"Rest",7,50,50
"221",221,"EU0221",NA,NA,NA,NA,1,1,NA,NA,3,3,NA,"Business Association",NA,NA,NA
"222",222,"EU0222",2.16666666666667,1.71428571428571,1.16666666666667,0.714285714285714,1,0,4,NA,3,1,0,"Business Association",3,75,25
"223",223,"EU0223",NA,NA,NA,NA,NA,0,NA,NA,3,1,0,"Citizen Group",15,NA,NA
"224",224,"EU0224",2.16666666666667,1.85714285714286,1.16666666666667,0.857142857142857,1,0,3,1,3,3,0,"Trade Association",10,50,50
"225",225,"EU0225",NA,NA,NA,NA,NA,0.5,NA,NA,3,3,NA,"Citizen Group",NA,NA,NA
"226",226,"EU0226",2.83333333333333,2,1.83333333333333,1,1,0.5,3,3,3,3,0,"Business Association",3,40,60
"227",227,"EU0227",2.16666666666667,1.57142857142857,1.16666666666667,0.571428571428571,1,0,4,3,2,3,0,"Business Association",7,99,1
"228",228,"EU0228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"229",229,"EU0229",1,1,0,0,0.2,0,4,NA,2,2,0,"Business Association",4,50,40
"230",230,"EU0230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"231",231,"EU0231",1.5,1.57142857142857,0.5,0.571428571428571,0.6,0,4,4,3,2,NA,"Citizen Group",4,99,1
"232",232,"EU0232",3.16666666666667,2.28571428571429,2.16666666666667,1.28571428571429,0.8,1,4,NA,3,3,0,"Business Association",3,80,20
"233",233,"EU0233",3.33333333333333,1.71428571428571,2.33333333333333,0.714285714285714,0,0,3,4,3,3,0,"Business Association",5,60,40
"234",234,"EU0234",2.83333333333333,3.14285714285714,1.83333333333333,2.14285714285714,0.8,1,2,2,3,2,0,"Business Association",3,40,60
"235",235,"EU0235",1.66666666666667,1.71428571428571,0.666666666666667,0.714285714285714,1,0,3,2,2,3,1,"Rest",103,50,50
"236",236,"EU0236",1.5,1.85714285714286,0.5,0.857142857142857,NA,NA,NA,NA,3,1,1,"Citizen Group",7,40,60
"237",237,"EU0237",3.16666666666667,2.28571428571429,2.16666666666667,1.28571428571429,1,0.5,4,3,2,3,1,"Business Association",3,25,75
"238",238,"EU0238",1.66666666666667,2,0.666666666666667,1,0.4,0.5,3,3,3,3,0,"Business Association",5,60,40
"239",239,"EU0239",2.33333333333333,1.57142857142857,1.33333333333333,0.571428571428571,1,0.5,4,3,3,3,NA,"Business Association",16,80,20
"240",240,"EU0240",2,1.85714285714286,1,0.857142857142857,1,1,3,3,3,3,1,"Business Association",4,50,50
"241",241,"EU0241",1.66666666666667,1.85714285714286,0.666666666666667,0.857142857142857,0.4,0,NA,NA,3,1,NA,"Trade Association",20,75,25
"242",242,"EU0242",3.16666666666667,2.85714285714286,2.16666666666667,1.85714285714286,NA,0.5,3,3,3,3,1,"Business Association",35,70,30
"243",243,"EU0243",3.83333333333333,3.42857142857143,2.83333333333333,2.42857142857143,0.6,0,3,3,3,3,1,"Citizen Group",20,40,60
"244",244,"EU0244",NA,NA,NA,NA,1,0.5,NA,NA,3,3,1,"Citizen Group",4,NA,NA
"245",245,"EU0245",2.5,2.71428571428571,1.5,1.71428571428571,NA,0,3,2,3,1,1,"Citizen Group",8,80,20
"246",246,"EU0246",1.66666666666667,2,0.666666666666667,1,1,0,4,2,3,3,0,"Business Association",1,95,5
"247",247,"EU0247",1.83333333333333,2.14285714285714,0.833333333333333,1.14285714285714,NA,1,4,NA,3,1,0,"Business Association",2,75,25
"248",248,"EU0248",2.5,1.85714285714286,1.5,0.857142857142857,NA,NA,4,NA,1,2,1,"Citizen Group",7,50,50
"249",249,"EU0249",3.66666666666667,2.85714285714286,2.66666666666667,1.85714285714286,0.8,NA,4,3,3,1,0,"Business Association",5,80,20
"250",250,"EU0250",2.33333333333333,1.85714285714286,1.33333333333333,0.857142857142857,0.8,0,NA,3,3,2,0,"Citizen Group",5,60,40
"251",251,"EU0251",4.16666666666667,3.57142857142857,3.16666666666667,2.57142857142857,0.4,0.5,3,3,2,3,0,"Business Association",8,50,50
"252",252,"EU0252",4.33333333333333,3.14285714285714,3.33333333333333,2.14285714285714,0.6,0,3,4,3,3,0,"Rest",7,70,30
"253",253,"EU0253",2.16666666666667,1.57142857142857,1.16666666666667,0.571428571428571,1,0.5,2,NA,3,3,0,"Business Association",3,98,2
"254",254,"EU0254",2.5,NA,1.5,NA,1,0.5,NA,NA,3,3,0,"Trade Association",12,NA,NA
"255",255,"EU0255",2.83333333333333,2.85714285714286,1.83333333333333,1.85714285714286,0.8,1,3,4,3,3,0,"Business Association",2,60,40
"256",256,"EU0256",1.83333333333333,1.85714285714286,0.833333333333333,0.857142857142857,NA,0.5,3,3,3,3,1,"Citizen Group",6,20,80
"257",257,"EU0257",2.66666666666667,2.42857142857143,1.66666666666667,1.42857142857143,0.2,1,4,NA,1,3,0,"Business Association",36,40,60
"258",258,"EU0258",3,2.28571428571429,2,1.28571428571429,NA,0,4,4,3,3,1,"Business Association",6,30,70
"259",259,"EU0259",4.33333333333333,3.28571428571429,3.33333333333333,2.28571428571429,0.6,0,4,3,3,3,0,"Citizen Group",90,50,50
"260",260,"EU0260",1.66666666666667,1,0.666666666666667,0,1,1,3,2,2,1,NA,"Business Association",2,100,0
"261",261,"EU0261",1.5,1.14285714285714,0.5,0.142857142857143,NA,0,NA,NA,3,3,NA,"Citizen Group",4,100,0
"262",262,"EU0262",2,1.57142857142857,1,0.571428571428571,1,0.5,4,3,3,3,0,"Trade Association",284,50,50
"263",263,"EU0263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rest",NA,NA,NA
"264",264,"EU0264",1.33333333333333,1.42857142857143,0.333333333333333,0.428571428571429,0.8,0.5,3,2,3,2,0,"Trade Association",1,NA,NA
"265",265,"EU0265",1.33333333333333,1,0.333333333333333,0,NA,1,4,NA,3,1,NA,"Business Association",NA,100,0
"266",266,"EU0266",1.33333333333333,2,0.333333333333333,1,0.2,0,3,NA,3,3,0,"Business Association",2,50,50
"267",267,"EU0267",1,1,0,0,0.6,0.5,NA,NA,3,1,0,"Business Association",3,100,0
"268",268,"EU0268",2.5,2.85714285714286,1.5,1.85714285714286,0,0.5,4,2,3,1,0,"Business Association",50,70,30
"269",269,"EU0269",2.33333333333333,1.42857142857143,1.33333333333333,0.428571428571429,0.6,0,4,3,3,3,0,"Business Association",1,90,10
"270",270,"EU0270",1.83333333333333,2,0.833333333333333,1,1,0,4,4,3,3,NA,"Business Association",2,90,10
"271",271,"EU0271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"272",272,"EU0272",3,2.57142857142857,2,1.57142857142857,0.4,0,4,4,3,3,1,"Business Association",3,50,50
"273",273,"EU0273",2.66666666666667,2,1.66666666666667,1,1,0,4,2,3,1,0,"Business Association",5,NA,NA
"274",274,"EU0274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"275",275,"EU0275",2.83333333333333,3.57142857142857,1.83333333333333,2.57142857142857,0.8,0,4,2,3,3,1,"Citizen Group",12,50,50
"276",276,"EU0276",1.16666666666667,1.42857142857143,0.166666666666667,0.428571428571429,0.6,0,4,3,1,3,0,"Citizen Group",5,100,0
"277",277,"EU0277",1.5,1.85714285714286,0.5,0.857142857142857,1,0.5,3,3,3,3,NA,"Rest",3,65,35
"278",278,"EU0278",2.5,1.85714285714286,1.5,0.857142857142857,1,0.5,4,4,2,3,0,"Citizen Group",4,60,40
"279",279,"EU0279",2.83333333333333,2.14285714285714,1.83333333333333,1.14285714285714,1,1,4,3,2,3,0,"Rest",6,80,20
"280",280,"EU0280",NA,NA,NA,NA,0.8,0.5,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"281",281,"EU0281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"282",282,"EU0282",1.66666666666667,1.57142857142857,0.666666666666667,0.571428571428571,1,1,3,2,2,2,NA,"Trade Association",8,50,50
"283",283,"EU0283",1.16666666666667,1.14285714285714,0.166666666666667,0.142857142857143,NA,0.5,4,NA,1,3,0,"Business Association",6,NA,NA
"284",284,"EU0284",3.66666666666667,2.14285714285714,2.66666666666667,1.14285714285714,0,1,4,3,3,3,NA,"Business Association",3,50,50
"285",285,"EU0285",4,2.71428571428571,3,1.71428571428571,0.8,0,3,4,3,2,1,"Citizen Group",6,50,50
"286",286,"EU0286",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"287",287,"EU0287",NA,NA,NA,NA,1,1,NA,NA,1,2,NA,"Citizen Group",15,NA,NA
"288",288,"EU0288",1.83333333333333,2.42857142857143,0.833333333333333,1.42857142857143,1,0,1,3,2,3,NA,"Citizen Group",16,70,30
"289",289,"EU0289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"290",290,"EU0290",2.66666666666667,2.57142857142857,1.66666666666667,1.57142857142857,1,0,NA,3,3,3,0,"Citizen Group",7,50,50
"291",291,"EU0291",NA,NA,NA,NA,0.2,1,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"292",292,"EU0292",4.5,3.57142857142857,3.5,2.57142857142857,0.8,0,NA,3,3,2,1,"Citizen Group",18,50,50
"293",293,"EU0293",2.16666666666667,2.28571428571429,1.16666666666667,1.28571428571429,0.8,0,4,NA,3,3,0,"Rest",11,30,70
"294",294,"EU0294",NA,NA,NA,NA,0.6,0.5,NA,NA,1,2,NA,"Citizen Group",NA,NA,NA
"295",295,"EU0295",3.83333333333333,3.28571428571429,2.83333333333333,2.28571428571429,NA,NA,3,4,3,3,0,"Citizen Group",17,50,50
"296",296,"EU0296",1.66666666666667,2,0.666666666666667,1,NA,0.5,4,NA,2,2,0,"Rest",8,80,20
"297",297,"EU0297",3.83333333333333,2.85714285714286,2.83333333333333,1.85714285714286,1,1,4,NA,3,3,0,"Citizen Group",332,60,40
"298",298,"EU0298",NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,"Business Association",11,NA,NA
"299",299,"EU0299",3.16666666666667,2.42857142857143,2.16666666666667,1.42857142857143,0.8,0.5,4,4,3,3,0,"Citizen Group",6,90,10
"300",300,"EU0300",1.66666666666667,1.57142857142857,0.666666666666667,0.571428571428571,0.8,0,4,2,3,1,0,"Business Association",362,50,50
"301",301,"EU0301",NA,NA,NA,NA,1,1,NA,NA,3,3,NA,"Business Association",NA,NA,NA
"302",302,"EU0302",1.66666666666667,1.71428571428571,0.666666666666667,0.714285714285714,NA,0.5,NA,NA,2,2,NA,"Trade Association",26,2,98
"303",303,"EU0303",1.66666666666667,2.28571428571429,0.666666666666667,1.28571428571429,1,0.5,4,3,3,3,0,"Trade Association",513,50,50
"304",304,"EU0304",1.66666666666667,1.71428571428571,0.666666666666667,0.714285714285714,0.4,0,4,2,3,3,0,"Citizen Group",8,50,50
"305",305,"EU0305",1.66666666666667,1.28571428571429,0.666666666666667,0.285714285714286,0.8,0.5,4,2,3,3,0,"Business Association",2,80,20
"306",306,"EU0306",2.83333333333333,2.42857142857143,1.83333333333333,1.42857142857143,0.8,0,NA,NA,3,2,0,"Business Association",15,50,50
"307",307,"EU0307",2.33333333333333,1.71428571428571,1.33333333333333,0.714285714285714,NA,0.5,3,3,3,3,1,"Rest",4,90,10
"308",308,"EU0308",2,1.14285714285714,1,0.142857142857143,1,0,4,NA,1,2,1,"Rest",5,75,25
"309",309,"EU0309",3.16666666666667,2.71428571428571,2.16666666666667,1.71428571428571,NA,0,4,2,3,3,1,"Trade Association",81,50,50
"310",310,"EU0310",2.66666666666667,1.85714285714286,1.66666666666667,0.857142857142857,1,1,4,3,1,3,0,"Business Association",7,85,15
"311",311,"EU0311",2.33333333333333,2.42857142857143,1.33333333333333,1.42857142857143,0,0,NA,1,3,1,0,"Citizen Group",9,50,50
"312",312,"EU0312",2.5,1.57142857142857,1.5,0.571428571428571,NA,0.5,4,3,3,3,0,"Business Association",2,40,60
"313",313,"EU0313",2.5,2.57142857142857,1.5,1.57142857142857,1,0,4,2,3,3,1,"Rest",152,85,14
"314",314,"EU0314",4.16666666666667,1.57142857142857,3.16666666666667,0.571428571428571,1,1,4,3,3,3,0,"Business Association",4,95,5
"315",315,"EU0315",3.33333333333333,2.71428571428571,2.33333333333333,1.71428571428571,0.4,0.5,4,3,3,2,0,"Business Association",5,NA,NA
"316",316,"EU0316",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rest",NA,NA,NA
"317",317,"EU0317",1.33333333333333,1.28571428571429,0.333333333333333,0.285714285714286,0.8,0,4,3,1,1,NA,"Trade Association",10,100,0
"318",318,"EU0318",3.33333333333333,3.28571428571429,2.33333333333333,2.28571428571429,0.8,0,4,4,3,3,0,"Business Association",5,50,50
"319",319,"EU0319",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"320",320,"EU0320",3.5,3.42857142857143,2.5,2.42857142857143,0,NA,NA,NA,3,3,1,"Citizen Group",5,80,20
"321",321,"EU0321",3.66666666666667,1.71428571428571,2.66666666666667,0.714285714285714,NA,0.5,2,3,2,1,0,"Business Association",4,90,10
"322",322,"EU0322",NA,NA,NA,NA,0.4,0,NA,NA,3,2,1,"Business Association",18,NA,NA
"323",323,"EU0323",3.66666666666667,4,2.66666666666667,3,0.2,0,4,4,3,3,1,"Business Association",78,20,80
"324",324,"EU0324",1.33333333333333,2.42857142857143,0.333333333333333,1.42857142857143,0.8,0.5,4,2,1,3,1,"Business Association",3,50,50
"325",325,"EU0325",3.16666666666667,1.57142857142857,2.16666666666667,0.571428571428571,0.4,1,4,3,3,3,0,"Business Association",8,75,25
"326",326,"EU0326",2.83333333333333,NA,1.83333333333333,NA,1,1,NA,NA,3,3,1,"Business Association",2,NA,NA
"327",327,"EU0327",1.16666666666667,1.28571428571429,0.166666666666667,0.285714285714286,1,1,4,NA,3,1,NA,"Trade Association",5,80,20
"328",328,"EU0328",2.16666666666667,1.57142857142857,1.16666666666667,0.571428571428571,NA,0,4,NA,3,3,0,"Rest",5,50,50
"329",329,"EU0329",1.5,1.42857142857143,0.5,0.428571428571429,0.6,0.5,4,NA,3,3,1,"Business Association",5,50,50
"330",330,"EU0330",3.33333333333333,2.57142857142857,2.33333333333333,1.57142857142857,0.8,0,2,4,2,2,0,"Citizen Group",2,50,50
"331",331,"EU0331",NA,NA,NA,NA,0.8,0,NA,NA,3,1,0,"Business Association",14,NA,NA
"332",332,"EU0332",NA,NA,NA,NA,0.8,0,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"333",333,"EU0333",1.33333333333333,1.57142857142857,0.333333333333333,0.571428571428571,0.8,0,3,4,3,2,NA,"Business Association",11,30,70
"334",334,"EU0334",1.83333333333333,1.28571428571429,0.833333333333333,0.285714285714286,0,0,4,NA,3,1,0,"Trade Association",101,90,10
"335",335,"EU0335",2.66666666666667,2.28571428571429,1.66666666666667,1.28571428571429,NA,0,4,3,2,3,0,"Business Association",8,80,20
"336",336,"EU0336",4,NA,3,NA,1,1,4,4,3,3,0,"Business Association",4,90,10
"337",337,"EU0337",3.33333333333333,2.85714285714286,2.33333333333333,1.85714285714286,NA,0,3,4,3,1,0,"Business Association",90,NA,NA
"338",338,"EU0338",2,1.71428571428571,1,0.714285714285714,NA,0,NA,2,3,3,NA,"Business Association",7,60,40
"339",339,"EU0339",3,2.57142857142857,2,1.57142857142857,1,1,4,4,3,3,0,"Business Association",6,30,70
"340",340,"EU0340",2.66666666666667,1.71428571428571,1.66666666666667,0.714285714285714,1,1,4,3,3,3,1,"Business Association",3,99,1
"341",341,"EU0341",1.33333333333333,2.71428571428571,0.333333333333333,1.71428571428571,1,1,3,NA,3,1,NA,"Trade Association",7,10,90
"342",342,"EU0342",3,1.71428571428571,2,0.714285714285714,1,0.5,NA,3,3,3,0,"Business Association",2,NA,NA
"343",343,"EU0343",1.83333333333333,1.28571428571429,0.833333333333333,0.285714285714286,1,1,NA,3,3,3,NA,"Citizen Group",2,50,50
"344",344,"EU0344",2.16666666666667,1.28571428571429,1.16666666666667,0.285714285714286,0.6,0,NA,4,3,3,0,"Citizen Group",3,70,30
"345",345,"EU0345",1.83333333333333,1.57142857142857,0.833333333333333,0.571428571428571,1,0.5,4,NA,3,1,0,"Business Association",3,85,15
"346",346,"EU0346",2.83333333333333,2.14285714285714,1.83333333333333,1.14285714285714,1,1,4,4,2,3,0,"Business Association",2,75,25
"347",347,"EU0347",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"348",348,"EU0348",NA,3.28571428571429,NA,2.28571428571429,0.8,0.5,4,4,3,3,1,"Citizen Group",37,20,80
"349",349,"EU0349",1.83333333333333,2.71428571428571,0.833333333333333,1.71428571428571,0.8,0,4,3,3,3,0,"Citizen Group",1740,25,75
"350",350,"EU0350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"351",351,"EU0351",2.5,1.85714285714286,1.5,0.857142857142857,NA,NA,3,1,3,3,NA,"Citizen Group",7,80,20
"352",352,"EU0352",3.83333333333333,3,2.83333333333333,2,NA,0,4,NA,3,2,0,"Citizen Group",206,80,20
"353",353,"EU0353",1.66666666666667,2,0.666666666666667,1,0.8,0.5,NA,2,3,2,0,"Rest",7,20,80
"354",354,"EU0354",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"355",355,"EU0355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"356",356,"EU0356",2.66666666666667,2,1.66666666666667,1,0.2,1,4,4,3,3,0,"Business Association",17,60,40
