"","X","cigID","il","ol","il1","ol1","admin.decision","strat.decision","technical.information","pol.impact.information","regulatory","distributive","rev.doors","grouptype","staff","q39_01","q39_02"
"357",357,"EU0357",2.83333333333333,2.14285714285714,1.83333333333333,1.14285714285714,1,1,2,3,3,3,0,"Rest",20,65,35
"358",358,"EU0358",NA,NA,NA,NA,1,0.5,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"359",359,"EU0359",2.33333333333333,2.14285714285714,1.33333333333333,1.14285714285714,1,0.5,NA,3,3,3,0,"Business Association",2,NA,NA
"360",360,"EU0360",1,1.14285714285714,0,0.142857142857143,0.6,0.5,3,2,3,1,1,"Rest",313,0,90
"361",361,"EU0361",1.5,1.85714285714286,0.5,0.857142857142857,0.8,1,4,4,2,2,NA,"Citizen Group",12,80,20
"362",362,"EU0362",2,1.85714285714286,1,0.857142857142857,0.4,0,4,2,1,3,0,"Citizen Group",6,80,20
"363",363,"EU0363",2.5,2.28571428571429,1.5,1.28571428571429,0.8,0,4,3,3,3,1,"Citizen Group",24,40,60
"364",364,"EU0364",1.5,1.71428571428571,0.5,0.714285714285714,1,0.5,4,NA,2,2,NA,"Citizen Group",8,80,20
"365",365,"EU0365",1.16666666666667,1.14285714285714,0.166666666666667,0.142857142857143,0.4,0,NA,NA,2,2,0,"Citizen Group",1,100,0
"366",366,"EU0366",2.16666666666667,1.71428571428571,1.16666666666667,0.714285714285714,0.6,0,4,3,2,2,0,"Business Association",4,70,30
"367",367,"EU0367",2.5,2,1.5,1,0,0,4,NA,3,3,0,"Business Association",1,50,40
"368",368,"EU0368",1,1.57142857142857,0,0.571428571428571,0.8,1,3,3,1,3,NA,"Citizen Group",8,95,5
"369",369,"EU0369",3.33333333333333,1.71428571428571,2.33333333333333,0.714285714285714,1,1,4,2,1,3,0,"Trade Association",3,10,80
"370",370,"EU0370",2.16666666666667,2.14285714285714,1.16666666666667,1.14285714285714,NA,0.5,2,3,3,3,NA,"Citizen Group",15,50,50
"371",371,"EU0371",2.5,2.85714285714286,1.5,1.85714285714286,0,0.5,3,3,1,3,0,"Business Association",20,20,80
"372",372,"EU0372",1.33333333333333,1.71428571428571,0.333333333333333,0.714285714285714,NA,0,4,2,1,2,1,"Rest",30,NA,NA
"373",373,"EU0373",1,1,0,0,0.8,NA,1,NA,2,2,0,"Business Association",2,50,50
"374",374,"EU0374",2.5,2.42857142857143,1.5,1.42857142857143,0.8,0.5,3,4,3,3,0,"Business Association",6,60,40
"375",375,"EU0375",2.33333333333333,1.57142857142857,1.33333333333333,0.571428571428571,0.4,0,3,1,3,1,0,"Business Association",11,70,30
"376",376,"EU0376",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"377",377,"EU0377",2,2.14285714285714,1,1.14285714285714,0.4,0,3,3,1,1,NA,"Trade Association",130,70,30
"378",378,"EU0378",1.66666666666667,1.42857142857143,0.666666666666667,0.428571428571429,0.8,0,4,3,2,1,NA,"Business Association",7,100,0
"379",379,"EU0379",1.33333333333333,2.57142857142857,0.333333333333333,1.57142857142857,0,0,3,NA,3,1,NA,"Citizen Group",1,25,75
"380",380,"EU0380",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"381",381,"EU0381",2.33333333333333,1.57142857142857,1.33333333333333,0.571428571428571,0.8,1,3,4,2,3,1,"Business Association",1,50,50
"382",382,"EU0382",1.5,1.57142857142857,0.5,0.571428571428571,0.8,0,4,2,3,1,NA,"Business Association",0,50,50
"383",383,"EU0383",2.83333333333333,1.71428571428571,1.83333333333333,0.714285714285714,0.8,0.5,4,3,3,2,NA,"Business Association",3,100,0
"384",384,"EU0384",5,NA,4,NA,1,1,NA,NA,3,3,0,"Trade Association",49,NA,NA
"385",385,"EU0385",2.66666666666667,3.28571428571429,1.66666666666667,2.28571428571429,1,NA,4,1,3,3,1,"Citizen Group",8,50,50
"386",386,"EU0386",1.33333333333333,2.42857142857143,0.333333333333333,1.42857142857143,0,NA,4,NA,3,3,0,"Business Association",4,20,80
"387",387,"EU0387",1.5,1.42857142857143,0.5,0.428571428571429,NA,1,4,NA,3,2,NA,"Business Association",2,90,10
"388",388,"EU0388",1.16666666666667,1.28571428571429,0.166666666666667,0.285714285714286,0.8,1,4,NA,3,3,0,"Business Association",5,95,5
"389",389,"EU0389",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trade Association",NA,NA,NA
"390",390,"EU0390",1.16666666666667,2,0.166666666666667,1,0.8,1,4,NA,3,3,0,"Business Association",12,100,0
"391",391,"EU0391",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"392",392,"EU0392",2.16666666666667,NA,1.16666666666667,NA,0.6,0,4,2,2,1,0,"Business Association",8,NA,NA
"393",393,"EU0393",3,2.14285714285714,2,1.14285714285714,NA,1,4,3,3,1,0,"Business Association",2,70,30
"394",394,"EU0394",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"395",395,"EU0395",1.33333333333333,1.71428571428571,0.333333333333333,0.714285714285714,0.6,0,NA,NA,3,3,1,"Rest",6,30,70
"396",396,"EU0396",NA,1.85714285714286,NA,0.857142857142857,NA,0,4,3,3,2,0,"Citizen Group",37,NA,NA
"397",397,"EU0397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"398",398,"EU0398",3.33333333333333,1.85714285714286,2.33333333333333,0.857142857142857,NA,1,4,4,3,3,NA,"Business Association",20,NA,NA
"399",399,"EU0399",4.5,4.42857142857143,3.5,3.42857142857143,0.6,0,3,4,3,3,1,"Citizen Group",43,70,30
"400",400,"EU0400",1.33333333333333,NA,0.333333333333333,NA,NA,0,NA,NA,3,2,NA,"Citizen Group",300,NA,NA
"401",401,"EU0401",1.5,2,0.5,1,0.6,0.5,3,4,3,3,0,"Citizen Group",749,50,50
"402",402,"EU0402",3,2.57142857142857,2,1.57142857142857,1,NA,4,2,1,3,0,"Business Association",5,90,10
"403",403,"EU0403",NA,NA,NA,NA,NA,0,NA,NA,1,3,1,"Rest",130,NA,NA
"404",404,"EU0404",2.83333333333333,1.85714285714286,1.83333333333333,0.857142857142857,0.8,1,4,3,1,3,0,"Business Association",3,60,40
"405",405,"EU0405",1,1,0,0,0.2,0.5,4,NA,3,1,0,"Business Association",5,50,50
"406",406,"EU0406",2.66666666666667,1.14285714285714,1.66666666666667,0.142857142857143,NA,NA,NA,4,3,2,0,"Trade Association",15,60,40
"407",407,"EU0407",1.66666666666667,1.85714285714286,0.666666666666667,0.857142857142857,0.2,1,4,4,3,2,0,"Citizen Group",4,100,0
"408",408,"EU0408",2.5,1.85714285714286,1.5,0.857142857142857,0.8,1,3,3,3,3,NA,"Trade Association",4,50,50
"409",409,"EU0409",1.33333333333333,1.14285714285714,0.333333333333333,0.142857142857143,0,0,4,2,2,2,0,"Business Association",1,50,50
"410",410,"EU0410",2.33333333333333,2.14285714285714,1.33333333333333,1.14285714285714,0.2,0,4,3,3,3,0,"Business Association",2,70,30
"411",411,"EU0411",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"412",412,"EU0412",2,1.57142857142857,1,0.571428571428571,0.6,0,4,3,3,2,0,"Rest",19,70,30
"413",413,"EU0413",2.5,2.42857142857143,1.5,1.42857142857143,0.6,0,3,4,3,3,NA,"Trade Association",0,70,30
"414",414,"EU0414",3.5,1.85714285714286,2.5,0.857142857142857,0.4,1,NA,4,2,2,0,"Trade Association",3,85,15
"415",415,"EU0415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"416",416,"EU0416",3.33333333333333,2.14285714285714,2.33333333333333,1.14285714285714,1,1,4,3,3,3,0,"Business Association",2,40,60
"417",417,"EU0417",2,1.42857142857143,1,0.428571428571429,NA,0,4,NA,3,3,NA,"Rest",5,50,50
"418",418,"EU0418",NA,1,NA,0,0.4,1,NA,NA,3,3,1,"Citizen Group",122,NA,NA
"419",419,"EU0419",1,1,0,0,NA,NA,1,2,3,3,NA,"Rest",12,50,50
"420",420,"EU0420",1.33333333333333,2.28571428571429,0.333333333333333,1.28571428571429,0.8,0,3,2,3,3,0,"Citizen Group",3,5,95
"421",421,"EU0421",1.83333333333333,1.71428571428571,0.833333333333333,0.714285714285714,0,1,4,4,3,2,NA,"Business Association",2,50,50
"422",422,"EU0422",3.33333333333333,3.14285714285714,2.33333333333333,2.14285714285714,0,1,4,2,3,3,1,"Rest",1,50,50
"423",423,"EU0423",2,2.57142857142857,1,1.57142857142857,NA,0.5,4,2,1,3,1,"Citizen Group",2,50,50
"424",424,"EU0424",1,1.57142857142857,0,0.571428571428571,NA,NA,NA,NA,2,1,NA,"Citizen Group",3400,0,100
"425",425,"EU0425",2,1.42857142857143,1,0.428571428571429,NA,0,4,3,1,3,0,"Business Association",3,50,50
"426",426,"EU0426",1,2.14285714285714,0,1.14285714285714,NA,0,3,3,2,2,NA,"Business Association",NA,NA,NA
"427",427,"EU0427",NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,"Business Association",12,NA,NA
"428",428,"EU0428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"429",429,"EU0429",3.83333333333333,2,2.83333333333333,1,0.8,0,4,2,3,3,0,"Business Association",8,80,20
"430",430,"EU0430",NA,NA,NA,NA,0.6,0,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"431",431,"EU0431",NA,NA,NA,NA,NA,NA,NA,NA,3,2,0,"Rest",2,NA,NA
"432",432,"EU0432",1.5,1.28571428571429,0.5,0.285714285714286,NA,0,3,2,3,3,1,"Business Association",4,80,20
"433",433,"EU0433",NA,NA,NA,NA,0.2,0,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"434",434,"EU0434",1,1,0,0,NA,0,4,4,3,3,NA,"Business Association",NA,NA,NA
"435",435,"EU0435",1.66666666666667,2.57142857142857,0.666666666666667,1.57142857142857,0.8,1,NA,3,3,3,1,"Citizen Group",18,10,90
"436",436,"EU0436",2.66666666666667,2.57142857142857,1.66666666666667,1.57142857142857,0.4,0.5,3,2,3,3,0,"Citizen Group",2,50,50
"437",437,"EU0437",2.83333333333333,2.28571428571429,1.83333333333333,1.28571428571429,1,0.5,2,3,3,3,0,"Rest",4,65,35
"438",438,"EU0438",2.33333333333333,1.57142857142857,1.33333333333333,0.571428571428571,0.6,0.5,2,4,2,3,0,"Business Association",2,50,50
"439",439,"EU0439",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"440",440,"EU0440",1,1,0,0,0,0,NA,NA,2,3,1,"Citizen Group",50,0,100
"441",441,"EU0441",2.33333333333333,1.71428571428571,1.33333333333333,0.714285714285714,0.8,1,4,2,3,2,0,"Rest",5,60,40
"442",442,"EU0442",2,1.85714285714286,1,0.857142857142857,1,0,4,3,3,1,0,"Business Association",16,90,10
"443",443,"EU0443",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"444",444,"EU0444",2.16666666666667,2,1.16666666666667,1,0,0,3,4,3,3,NA,"Citizen Group",6,0,100
"445",445,"EU0445",1.83333333333333,1.57142857142857,0.833333333333333,0.571428571428571,0.6,0.5,3,3,3,3,NA,"Business Association",16,90,10
"446",446,"EU0446",1.33333333333333,1.14285714285714,0.333333333333333,0.142857142857143,1,0.5,3,3,2,2,1,"Business Association",2,95,5
"447",447,"EU0447",2.16666666666667,2.28571428571429,1.16666666666667,1.28571428571429,NA,1,3,2,3,3,1,"Business Association",55,80,20
"448",448,"EU0448",4,3.28571428571429,3,2.28571428571429,1,0.5,3,3,3,3,0,"Rest",6,60,40
"449",449,"EU0449",3,2.71428571428571,2,1.71428571428571,1,0.5,3,2,3,2,1,"Business Association",2,30,70
"450",450,"EU0450",1.66666666666667,1.71428571428571,0.666666666666667,0.714285714285714,NA,0,4,3,2,2,0,"Business Association",3,95,5
"451",451,"EU0451",NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,"Business Association",2,NA,NA
"452",452,"EU0452",1.33333333333333,1.71428571428571,0.333333333333333,0.714285714285714,NA,0,NA,NA,1,3,NA,"Trade Association",35,10,90
"453",453,"EU0453",3.83333333333333,1.85714285714286,2.83333333333333,0.857142857142857,0.4,1,4,4,3,1,0,"Business Association",3,50,50
"454",454,"EU0454",1.16666666666667,1.85714285714286,0.166666666666667,0.857142857142857,NA,0.5,NA,NA,3,3,0,"Citizen Group",2,15,85
"455",455,"EU0455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rest",NA,NA,NA
"456",456,"EU0456",3.83333333333333,2.57142857142857,2.83333333333333,1.57142857142857,0.2,0.5,4,3,3,3,0,"Business Association",7,80,20
"457",457,"EU0457",1.5,2.28571428571429,0.5,1.28571428571429,1,1,4,3,3,1,1,"Business Association",6,75,25
"458",458,"EU0458",2,1.57142857142857,1,0.571428571428571,NA,0,4,3,3,3,1,"Business Association",8,90,10
"459",459,"EU0459",2.16666666666667,1.71428571428571,1.16666666666667,0.714285714285714,0.8,0.5,NA,3,3,3,0,"Citizen Group",445,50,50
"460",460,"EU0460",NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"461",461,"EU0461",4.16666666666667,4.42857142857143,3.16666666666667,3.42857142857143,1,0.5,3,4,3,3,1,"Citizen Group",85,50,50
"462",462,"EU0462",2,1.28571428571429,1,0.285714285714286,0.4,0,3,2,3,1,1,"Business Association",3,60,40
"463",463,"EU0463",3.33333333333333,2.42857142857143,2.33333333333333,1.42857142857143,0.4,0,4,4,3,3,1,"Business Association",10,70,30
"464",464,"EU0464",NA,NA,NA,NA,0.6,1,NA,NA,3,3,0,"Rest",13,NA,NA
"465",465,"EU0465",1.83333333333333,1.28571428571429,0.833333333333333,0.285714285714286,0.8,0.5,4,NA,1,2,0,"Citizen Group",1,10,90
"466",466,"EU0466",3.33333333333333,2.28571428571429,2.33333333333333,1.28571428571429,0.8,0.5,NA,4,3,3,1,"Citizen Group",3,80,20
"467",467,"EU0467",2.66666666666667,2,1.66666666666667,1,NA,0,3,4,3,3,1,"Rest",4,50,50
"468",468,"EU0468",NA,NA,NA,NA,0.8,0,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"469",469,"EU0469",NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,"Business Association",NA,NA,NA
"470",470,"EU0470",3.16666666666667,2.57142857142857,2.16666666666667,1.57142857142857,0.4,0,4,NA,3,3,1,"Business Association",1000,50,50
"471",471,"EU0471",1.5,1.71428571428571,0.5,0.714285714285714,1,1,2,3,3,2,NA,"Trade Association",10,40,60
"472",472,"EU0472",3.16666666666667,3,2.16666666666667,2,0.6,0,3,3,3,3,1,"Business Association",225,80,20
"473",473,"EU0473",1.5,1.42857142857143,0.5,0.428571428571429,0.8,0.5,3,NA,3,2,1,"Citizen Group",7,10,90
"474",474,"EU0474",1.83333333333333,2.14285714285714,0.833333333333333,1.14285714285714,NA,0,2,3,3,3,0,"Rest",6,25,75
"475",475,"EU0475",NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,"Citizen Group",NA,NA,NA
"476",476,"EU0476",1.16666666666667,2.42857142857143,0.166666666666667,1.42857142857143,1,1,NA,NA,3,3,0,"Rest",22,40,60
"477",477,"EU0477",2.16666666666667,2.28571428571429,1.16666666666667,1.28571428571429,0,0,3,3,3,3,0,"Citizen Group",4,50,50
"478",478,"EU0478",NA,NA,NA,NA,NA,0,NA,NA,3,2,1,"Business Association",6,NA,NA
"479",479,"EU0479",1.16666666666667,1.42857142857143,0.166666666666667,0.428571428571429,1,1,1,1,3,3,NA,"Citizen Group",4,100,0
"480",480,"EU0480",2.5,1.85714285714286,1.5,0.857142857142857,0.4,0.5,NA,3,3,2,0,"Citizen Group",14,50,50
"481",481,"EU0481",NA,NA,NA,NA,NA,0.5,NA,NA,2,3,1,"Citizen Group",115,NA,NA
"482",482,"EU0482",2.5,1.28571428571429,1.5,0.285714285714286,1,0,4,1,1,3,NA,"Citizen Group",11,80,20
"483",483,"EU0483",1.33333333333333,1.57142857142857,0.333333333333333,0.571428571428571,1,1,4,3,3,3,NA,"Citizen Group",20,NA,NA
"484",484,"EU0484",2.66666666666667,1.71428571428571,1.66666666666667,0.714285714285714,0.2,0,2,3,3,3,NA,"Citizen Group",6,50,50
"485",485,"EU0485",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"486",486,"EU0486",1.83333333333333,3,0.833333333333333,2,NA,1,4,3,2,3,0,"Citizen Group",38,30,70
"487",487,"EU0487",2.66666666666667,3,1.66666666666667,2,0,0,3,2,3,3,NA,"Citizen Group",3,20,80
"488",488,"EU0488",1.66666666666667,2.28571428571429,0.666666666666667,1.28571428571429,1,0.5,4,2,3,2,NA,"Business Association",12,10,90
"489",489,"EU0489",2.5,1.71428571428571,1.5,0.714285714285714,1,0,4,2,3,2,1,"Trade Association",402,70,30
"490",490,"EU0490",3.33333333333333,3.14285714285714,2.33333333333333,2.14285714285714,NA,0,2,4,3,3,0,"Rest",45,70,30
"491",491,"EU0491",1.16666666666667,1.42857142857143,0.166666666666667,0.428571428571429,0.8,0,4,2,2,1,0,"Business Association",2,NA,NA
"492",492,"EU0492",NA,NA,NA,NA,1,1,NA,NA,3,3,NA,"Business Association",NA,NA,NA
"493",493,"EU0493",1.33333333333333,1.57142857142857,0.333333333333333,0.571428571428571,0.8,0,3,2,3,2,0,"Business Association",1,60,40
"494",494,"EU0494",NA,NA,NA,NA,1,1,NA,NA,3,1,0,"Business Association",218,NA,NA
"495",495,"EU0495",2.83333333333333,2,1.83333333333333,1,NA,1,4,NA,1,3,0,"Business Association",1,80,15
"496",496,"EU0496",1.5,1.28571428571429,0.5,0.285714285714286,0,0,1,1,2,3,0,"Business Association",1,100,0
"497",497,"EU0497",1.66666666666667,2.28571428571429,0.666666666666667,1.28571428571429,0.8,0.5,4,3,3,1,0,"Rest",5,50,50
"498",498,"EU0498",3.5,2.28571428571429,2.5,1.28571428571429,1,0,3,3,3,2,0,"Business Association",2,50,50
"499",499,"EU0499",3.16666666666667,2,2.16666666666667,1,0.2,0,3,4,3,3,1,"Business Association",10,80,20
"500",500,"EU0500",3.33333333333333,2.42857142857143,2.33333333333333,1.42857142857143,NA,0,4,4,3,3,0,"Business Association",3,60,40
"501",501,"EU0501",2.16666666666667,1.85714285714286,1.16666666666667,0.857142857142857,0.6,0.5,4,3,3,3,0,"Business Association",5,80,20
"502",502,"EU0502",1,1.57142857142857,0,0.571428571428571,NA,1,NA,NA,1,3,NA,"Business Association",1,0,100
"503",503,"EU0503",1.83333333333333,1.14285714285714,0.833333333333333,0.142857142857143,0.8,0,4,NA,3,2,0,"Business Association",2,75,25
"504",504,"EU0504",2.5,1.71428571428571,1.5,0.714285714285714,0.6,1,4,2,3,3,1,"Rest",205,50,50
"505",505,"EU0505",2.33333333333333,3.42857142857143,1.33333333333333,2.42857142857143,0.8,0,4,4,3,3,0,"Citizen Group",33,40,60
"506",506,"EU0506",1.33333333333333,1.85714285714286,0.333333333333333,0.857142857142857,0.6,0,4,3,2,2,0,"Business Association",1,70,30
"507",507,"EU0507",1.5,2.71428571428571,0.5,1.71428571428571,NA,0.5,NA,NA,1,1,0,"Trade Association",18,NA,NA
"508",508,"EU0508",1.5,3,0.5,2,0,0,NA,3,2,1,0,"Trade Association",7,50,50
"509",509,"EU0509",2.16666666666667,2.14285714285714,1.16666666666667,1.14285714285714,0.8,0.5,4,2,3,3,0,"Rest",10,50,50
"510",510,"EU0510",1.83333333333333,2.42857142857143,0.833333333333333,1.42857142857143,0.6,0,2,4,3,3,0,"Trade Association",3,90,10
"511",511,"EU0511",2.16666666666667,1.42857142857143,1.16666666666667,0.428571428571429,1,1,4,1,2,3,NA,"Business Association",3,90,10
"512",512,"EU0512",1.33333333333333,1.85714285714286,0.333333333333333,0.857142857142857,NA,NA,4,NA,2,2,NA,"Rest",10,50,50
"513",513,"EU0513",2.83333333333333,2,1.83333333333333,1,0.8,0.5,4,4,3,3,1,"Business Association",8,75,25
"514",514,"EU0514",2.33333333333333,1.71428571428571,1.33333333333333,0.714285714285714,NA,0.5,3,3,1,3,0,"Citizen Group",4,80,20
"515",515,"EU0515",1.5,1.71428571428571,0.5,0.714285714285714,0.6,0.5,4,3,3,3,NA,"Rest",25,70,30
"516",516,"EU0516",1.33333333333333,1.71428571428571,0.333333333333333,0.714285714285714,0.8,0.5,4,2,2,1,NA,"Trade Association",16,60,40
"517",517,"EU0517",3.5,2.71428571428571,2.5,1.71428571428571,0,0,3,4,1,3,0,"Rest",34,60,40
"518",518,"EU0518",2.5,2,1.5,1,0.4,0,4,3,2,3,NA,"Citizen Group",20,95,5
"519",519,"EU0519",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"520",520,"EU0520",1.66666666666667,1.14285714285714,0.666666666666667,0.142857142857143,1,1,4,1,1,3,0,"Rest",2,80,20
"521",521,"EU0521",1.33333333333333,1.42857142857143,0.333333333333333,0.428571428571429,0.2,0,4,NA,1,2,0,"Rest",21,100,0
"522",522,"EU0522",3.83333333333333,3.28571428571429,2.83333333333333,2.28571428571429,0.8,1,4,3,3,2,0,"Business Association",6,70,30
"523",523,"EU0523",1,1.71428571428571,0,0.714285714285714,1,0.5,4,NA,3,1,0,"Business Association",3,50,50
"524",524,"EU0524",1.83333333333333,2.85714285714286,0.833333333333333,1.85714285714286,0,0,3,2,3,3,0,"Business Association",3,50,50
"525",525,"EU0525",2.5,2.42857142857143,1.5,1.42857142857143,NA,0.5,3,3,3,3,0,"Citizen Group",2,50,50
"526",526,"EU0526",1.5,1.42857142857143,0.5,0.428571428571429,1,0,4,NA,3,1,0,"Business Association",7,100,0
"527",527,"EU0527",1.5,1.28571428571429,0.5,0.285714285714286,0.8,0,3,NA,3,1,1,"Citizen Group",7,98,2
"528",528,"EU0528",2.33333333333333,2.14285714285714,1.33333333333333,1.14285714285714,0.8,0,3,4,3,3,0,"Business Association",1,40,60
"529",529,"EU0529",2,2.42857142857143,1,1.42857142857143,NA,0.5,4,3,3,2,0,"Business Association",9,50,50
"530",530,"EU0530",2,2.14285714285714,1,1.14285714285714,1,0.5,3,3,3,3,NA,"Business Association",0,80,20
