"","X","cigID","il","ol","il1","ol1","admin.decision","strat.decision","technical.information","pol.impact.information","regulatory","distributive","rev.doors","grouptype","staff","q39_01","q39_02"
"711",711,"EU0711",3.66666666666667,2.28571428571429,2.66666666666667,1.28571428571429,0.2,0,NA,NA,3,3,1,"Citizen Group",6,60,40
"712",712,"EU0712",1.16666666666667,1.14285714285714,0.166666666666667,0.142857142857143,0.8,0,3,2,2,2,0,"Business Association",1,20,80
"713",713,"EU0713",2,1.71428571428571,1,0.714285714285714,0.8,0,4,4,1,3,0,"Citizen Group",11,90,10
"714",714,"EU0714",2.33333333333333,2.14285714285714,1.33333333333333,1.14285714285714,1,1,3,3,3,2,0,"Rest",9,50,50
"715",715,"EU0715",1.66666666666667,1.42857142857143,0.666666666666667,0.428571428571429,0.8,0,NA,NA,1,2,0,"Trade Association",16,NA,NA
"716",716,"EU0716",NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"717",717,"EU0717",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rest",NA,NA,NA
"718",718,"EU0718",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rest",NA,NA,NA
"719",719,"EU0719",NA,1.85714285714286,NA,0.857142857142857,NA,0.5,NA,NA,1,3,1,"Rest",2,NA,NA
"720",720,"EU0720",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rest",NA,NA,NA
"721",721,"EU0721",1.83333333333333,2.71428571428571,0.833333333333333,1.71428571428571,1,0,4,NA,3,3,NA,"Citizen Group",NA,50,50
"722",722,"EU0722",1,1,0,0,NA,NA,NA,NA,1,2,NA,"Citizen Group",6,NA,NA
"723",723,"EU0723",NA,NA,NA,NA,0.6,1,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"724",724,"EU0724",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rest",NA,NA,NA
"725",725,"EU0725",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"726",726,"EU0726",NA,NA,NA,NA,0.4,0,NA,NA,3,3,0,"Business Association",10,NA,NA
"727",727,"EU0727",1,1,0,0,0.8,0,4,3,3,3,NA,"Business Association",0,20,80
"728",728,"EU0728",1.33333333333333,1.28571428571429,0.333333333333333,0.285714285714286,0.6,0.5,4,NA,3,3,0,"Business Association",1,80,20
"729",729,"EU0729",1.5,1.57142857142857,0.5,0.571428571428571,0.6,0,4,NA,3,3,0,"Business Association",2,70,30
"730",730,"EU0730",2.33333333333333,2,1.33333333333333,1,0.4,0.5,4,3,3,3,0,"Business Association",9,NA,NA
"731",731,"EU0731",1.16666666666667,1.71428571428571,0.166666666666667,0.714285714285714,0.4,0.5,2,1,1,2,NA,"Rest",2,10,90
"732",732,"EU0732",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"733",733,"EU0733",1.16666666666667,1.14285714285714,0.166666666666667,0.142857142857143,0.8,1,1,3,3,2,1,"Citizen Group",7,10,90
"734",734,"EU0734",NA,3,NA,2,0.4,0,2,3,3,2,NA,"Business Association",9,80,20
"735",735,"EU0735",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"736",736,"EU0736",2.66666666666667,2.85714285714286,1.66666666666667,1.85714285714286,1,0,4,3,3,3,1,"Rest",7,70,30
"737",737,"EU0737",NA,1.71428571428571,NA,0.714285714285714,1,1,NA,NA,3,1,NA,"Business Association",3,NA,NA
"738",738,"EU0738",NA,1,NA,0,0.6,1,NA,NA,3,3,NA,"Citizen Group",7,NA,NA
"739",739,"EU0739",1.66666666666667,1.42857142857143,0.666666666666667,0.428571428571429,0,0,NA,NA,1,1,0,"Business Association",18,NA,NA
"740",740,"EU0740",3,3.85714285714286,2,2.85714285714286,0.8,0,3,4,3,3,1,"Citizen Group",6,30,70
"741",741,"EU0741",1.5,1,0.5,0,1,1,4,2,3,3,NA,"Trade Association",4,100,0
"742",742,"EU0742",1.33333333333333,1,0.333333333333333,0,NA,1,2,NA,2,2,NA,"Citizen Group",5,0,100
"743",743,"EU0743",1.66666666666667,1.71428571428571,0.666666666666667,0.714285714285714,NA,NA,4,4,2,1,0,"Business Association",4,20,80
"744",744,"EU0744",NA,1,NA,0,1,0,NA,NA,2,2,NA,"Citizen Group",0,NA,NA
"745",745,"EU0745",4,2.85714285714286,3,1.85714285714286,0.8,0,4,2,3,3,1,"Business Association",89,80,20
"746",746,"EU0746",1.33333333333333,1,0.333333333333333,0,0.8,0,3,NA,2,1,NA,"Citizen Group",NA,NA,NA
"747",747,"EU0747",3,3.42857142857143,2,2.42857142857143,1,1,4,3,3,3,1,"Rest",42,40,60
"748",748,"EU0748",2.33333333333333,1.71428571428571,1.33333333333333,0.714285714285714,0.6,0,3,3,3,3,1,"Citizen Group",5,70,30
"749",749,"EU0749",1.33333333333333,1.57142857142857,0.333333333333333,0.571428571428571,0.8,0,4,NA,3,1,0,"Trade Association",232,NA,NA
"750",750,"EU0750",1.83333333333333,1.57142857142857,0.833333333333333,0.571428571428571,NA,0,3,NA,3,2,0,"Trade Association",227,50,50
"751",751,"EU0751",1,1,0,0,1,0,3,NA,2,2,0,"Business Association",1,80,20
"752",752,"EU0752",2.83333333333333,3,1.83333333333333,2,NA,1,4,3,3,3,0,"Trade Association",6,50,50
"753",753,"EU0753",1,1,0,0,1,0,NA,NA,2,2,1,"Citizen Group",93,50,50
"754",754,"EU0754",1.66666666666667,2,0.666666666666667,1,0.6,0.5,4,4,3,3,1,"Citizen Group",12,60,40
"755",755,"EU0755",1.16666666666667,1.42857142857143,0.166666666666667,0.428571428571429,0.8,0.5,2,3,3,3,NA,"Citizen Group",5,5,95
"756",756,"EU0756",NA,NA,NA,NA,0.4,0,NA,NA,3,3,1,"Rest",11,NA,NA
"757",757,"EU0757",1.5,1.42857142857143,0.5,0.428571428571429,1,1,4,2,1,3,NA,"Business Association",10,90,10
"758",758,"EU0758",3,4,2,3,NA,0,NA,4,3,3,1,"Citizen Group",16000,90,10
"759",759,"EU0759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"760",760,"EU0760",1.5,1.71428571428571,0.5,0.714285714285714,0.4,0.5,2,3,2,2,0,"Citizen Group",18,NA,NA
"761",761,"EU0761",NA,NA,NA,NA,0,0,NA,NA,1,1,0,"Rest",12,NA,NA
"762",762,"EU0762",NA,NA,NA,NA,1,0,NA,NA,2,2,0,"Rest",21,NA,NA
"763",763,"EU0763",1.33333333333333,1.57142857142857,0.333333333333333,0.571428571428571,0.8,1,NA,NA,3,3,0,"Citizen Group",1,NA,NA
"764",764,"EU0764",NA,NA,NA,NA,1,0.5,NA,NA,1,3,1,"Business Association",75,NA,NA
"765",765,"EU0765",1.5,1.28571428571429,0.5,0.285714285714286,0.8,0,4,3,3,3,1,"Rest",95,20,80
"766",766,"EU0766",1,2,0,1,NA,1,2,4,3,3,0,"Business Association",19,50,50
"767",767,"EU0767",1.83333333333333,2,0.833333333333333,1,1,1,3,NA,3,3,1,"Citizen Group",16,20,80
"768",768,"EU0769",1.5,1.42857142857143,0.5,0.428571428571429,1,0,3,2,2,2,0,"Rest",1,80,20
"769",769,"EU0770",3.5,4.14285714285714,2.5,3.14285714285714,NA,0,4,NA,3,1,0,"Citizen Group",25,50,50
"770",770,"EU0771",2.16666666666667,1.42857142857143,1.16666666666667,0.428571428571429,1,1,4,2,3,3,0,"Business Association",1,90,10
"771",771,"EU0772",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"772",772,"EU0773",NA,NA,NA,NA,0.8,NA,NA,NA,1,1,0,"Business Association",12,NA,NA
"773",773,"EU0774",2.66666666666667,2.42857142857143,1.66666666666667,1.42857142857143,0.8,0,4,1,3,2,1,"Business Association",7,60,40
"774",774,"EU0775",1.5,1.28571428571429,0.5,0.285714285714286,0.8,0,NA,NA,3,3,0,"Rest",52,100,0
"775",775,"EU0776",2.83333333333333,2.14285714285714,1.83333333333333,1.14285714285714,0.6,0,2,3,3,2,1,"Trade Association",7,65,35
"776",776,"EU0777",2.83333333333333,NA,1.83333333333333,NA,1,0,NA,NA,3,3,0,"Rest",25,NA,NA
"777",777,"EU0778",4,NA,3,NA,0.4,0,NA,NA,3,3,0,"Business Association",23,NA,NA
"778",778,"EU0779",4,3.28571428571429,3,2.28571428571429,0.8,1,4,3,3,3,1,"Business Association",12,90,10
"779",779,"EU0780",1.5,NA,0.5,NA,NA,0.5,4,NA,3,3,NA,"Business Association",5,NA,NA
"780",780,"EU0781",3,1.71428571428571,2,0.714285714285714,0.8,1,4,2,3,2,0,"Business Association",3,75,25
"781",781,"EU0782",2.5,2.71428571428571,1.5,1.71428571428571,0,NA,4,NA,3,3,1,"Business Association",25,10,90
"782",782,"EU0783",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"783",783,"EU0784",NA,NA,NA,NA,NA,NA,NA,NA,3,1,0,"Trade Association",8,NA,NA
"784",784,"EU0785",1,1.71428571428571,0,0.714285714285714,NA,NA,NA,NA,2,2,0,"Business Association",6,100,0
"785",785,"EU0786",4.66666666666667,4,3.66666666666667,3,0,0,3,4,3,3,1,"Rest",50,NA,NA
"786",786,"EU0787",NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,"Citizen Group",180,NA,NA
"787",787,"EU0788",1.66666666666667,1.57142857142857,0.666666666666667,0.571428571428571,0,0,4,2,3,3,1,"Citizen Group",42,70,30
"788",788,"EU0789",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"789",789,"EU0790",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"790",790,"EU0791",3,3.71428571428571,2,2.71428571428571,NA,0,4,4,3,3,1,"Citizen Group",7,90,10
"791",791,"EU0792",1.66666666666667,3,0.666666666666667,2,1,1,4,3,1,3,0,"Business Association",1007,80,20
"792",792,"EU0793",4.33333333333333,4.57142857142857,3.33333333333333,3.57142857142857,0.6,1,3,4,3,3,1,"Business Association",2155,80,20
"793",793,"EU0794",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"794",794,"EU0795",3.16666666666667,3,2.16666666666667,2,NA,0,4,4,3,3,1,"Citizen Group",8,80,20
"795",795,"EU0796",2.5,2.28571428571429,1.5,1.28571428571429,0.4,1,4,4,3,3,1,"Citizen Group",6,20,80
"796",796,"EU0797",NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,"Business Association",NA,NA,NA
"797",797,"EU0798",1.33333333333333,2.57142857142857,0.333333333333333,1.57142857142857,0.8,0.5,2,2,3,2,0,"Citizen Group",5,10,90
"798",798,"EU0799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rest",NA,NA,NA
"799",799,"EU0800",NA,NA,NA,NA,0.8,0,NA,NA,3,3,NA,"Citizen Group",NA,NA,NA
"800",800,"EU0801",2.83333333333333,3.42857142857143,1.83333333333333,2.42857142857143,NA,1,4,3,3,3,1,"Business Association",85,NA,NA
"801",801,"EU0802",2,2.57142857142857,1,1.57142857142857,NA,NA,3,NA,3,2,1,"Rest",4,40,60
"802",802,"EU0803",NA,1.57142857142857,NA,0.571428571428571,0,0,NA,NA,3,3,1,"Rest",14,NA,NA
"803",803,"EU0804",1.83333333333333,1.28571428571429,0.833333333333333,0.285714285714286,0,0.5,4,1,1,3,1,"Trade Association",6,100,0
"804",804,"EU0805",3.33333333333333,2.14285714285714,2.33333333333333,1.14285714285714,0.8,0,3,4,3,3,0,"Rest",5,30,70
"805",805,"EU0806",3.83333333333333,3.14285714285714,2.83333333333333,2.14285714285714,0.4,0,1,2,3,3,0,"Citizen Group",2,60,40
"806",806,"EU0807",2.66666666666667,3.71428571428571,1.66666666666667,2.71428571428571,0.4,0,NA,4,3,3,1,"Business Association",22,30,70
"807",807,"EU0808",2.33333333333333,2.14285714285714,1.33333333333333,1.14285714285714,1,1,3,3,2,2,0,"Business Association",4,80,20
"808",808,"EU0809",2.5,2.57142857142857,1.5,1.57142857142857,1,0,NA,4,3,3,1,"Citizen Group",14,70,30
"809",809,"EU0810",1.83333333333333,1.42857142857143,0.833333333333333,0.428571428571429,NA,0,NA,NA,3,3,NA,"Trade Association",6,NA,NA
"810",810,"EU0811",2.83333333333333,2,1.83333333333333,1,0.6,0,NA,NA,3,3,1,"Citizen Group",108,30,70
"811",811,"EU0812",1.5,2.28571428571429,0.5,1.28571428571429,NA,NA,4,4,3,1,1,"Citizen Group",3,25,75
"812",812,"EU0813",1.83333333333333,1.85714285714286,0.833333333333333,0.857142857142857,0.8,0.5,1,4,3,2,0,"Citizen Group",111,30,70
"813",813,"EU0814",1.66666666666667,2,0.666666666666667,1,0.8,0.5,4,1,3,1,0,"Rest",7,80,20
"814",814,"EU0815",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"815",815,"EU0816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trade Association",NA,NA,NA
"816",816,"EU0817",NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"817",817,"EU0818",3,NA,2,NA,0.6,0,NA,NA,3,2,1,"Business Association",16,NA,NA
"818",818,"EU0819",2,2.85714285714286,1,1.85714285714286,NA,0,3,4,3,3,1,"Citizen Group",125,40,60
"819",819,"EU0820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"820",820,"EU0821",3,2.42857142857143,2,1.42857142857143,1,1,3,3,3,3,1,"Business Association",24,80,20
"821",821,"EU0822",NA,NA,NA,NA,0.2,0,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"822",822,"EU0823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"823",823,"EU0824",2.66666666666667,2.14285714285714,1.66666666666667,1.14285714285714,0.6,0.5,3,3,3,1,0,"Citizen Group",11,90,10
"824",824,"EU0825",3.5,2.14285714285714,2.5,1.14285714285714,0.8,0.5,3,3,2,3,0,"Rest",6,90,10
"825",825,"EU0826",NA,NA,NA,NA,0.8,NA,NA,NA,1,1,0,"Citizen Group",3,NA,NA
"826",826,"EU0827",4,2.14285714285714,3,1.14285714285714,1,0.5,NA,3,3,2,0,"Business Association",5,95,5
"827",827,"EU0828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"828",828,"EU0829",1.5,1.71428571428571,0.5,0.714285714285714,1,0.5,4,3,3,3,NA,"Trade Association",7,70,30
"829",829,"EU0830",3.16666666666667,2.42857142857143,2.16666666666667,1.42857142857143,NA,0,NA,NA,3,3,NA,"Rest",NA,NA,NA
"830",830,"EU0831",1.66666666666667,2.14285714285714,0.666666666666667,1.14285714285714,0.8,NA,2,4,3,3,1,"Rest",8,30,70
"831",831,"EU0832",2.66666666666667,2.85714285714286,1.66666666666667,1.85714285714286,NA,0,4,1,3,1,0,"Trade Association",49,65,35
"832",832,"EU0833",1.16666666666667,2.57142857142857,0.166666666666667,1.57142857142857,0.6,0,3,NA,3,3,0,"Trade Association",106,10,90
"833",833,"EU0834",1.66666666666667,1.57142857142857,0.666666666666667,0.571428571428571,NA,0,NA,NA,3,2,1,"Citizen Group",7,70,30
"834",834,"EU0835",3,2.85714285714286,2,1.85714285714286,0.8,1,2,3,1,3,1,"Business Association",3,60,40
"835",835,"EU0836",3.5,3.14285714285714,2.5,2.14285714285714,NA,NA,4,2,2,3,1,"Business Association",6,60,40
"836",836,"EU0837",1.33333333333333,1,0.333333333333333,0,NA,0,1,1,1,2,NA,"Citizen Group",12,80,20
"837",837,"EU0838",2.33333333333333,2.14285714285714,1.33333333333333,1.14285714285714,NA,1,3,NA,3,1,0,"Trade Association",3,20,80
"838",838,"EU0839",2.66666666666667,2.28571428571429,1.66666666666667,1.28571428571429,NA,0.5,4,NA,3,1,0,"Business Association",6,30,70
"839",839,"EU0840",2.83333333333333,2,1.83333333333333,1,1,1,3,3,3,3,0,"Business Association",20,50,50
"840",840,"EU0841",4,2.57142857142857,3,1.57142857142857,0,0,4,2,3,3,0,"Rest",200,50,50
"841",841,"EU0842",2.66666666666667,2,1.66666666666667,1,NA,NA,4,3,2,2,1,"Rest",480,90,10
"842",842,"EU0843",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"843",843,"EU0844",1.66666666666667,1.85714285714286,0.666666666666667,0.857142857142857,0,0,NA,3,2,3,1,"Citizen Group",5,NA,NA
"844",844,"EU0845",3,1.42857142857143,2,0.428571428571429,1,1,4,2,3,1,NA,"Business Association",2,90,10
"845",845,"EU0846",2.16666666666667,2.14285714285714,1.16666666666667,1.14285714285714,0.6,1,NA,4,3,3,1,"Rest",84,40,60
"846",846,"EU0847",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"847",847,"EU0848",NA,NA,NA,NA,0,0,4,NA,2,1,0,"Business Association",1,NA,NA
"848",848,"EU0849",4,3.71428571428571,3,2.71428571428571,NA,0,4,4,3,3,1,"Business Association",103,40,60
"849",849,"EU0850",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"850",850,"EU0851",2.5,2.85714285714286,1.5,1.85714285714286,0.6,1,3,4,3,3,1,"Citizen Group",4,50,50
"851",851,"EU0852",2.33333333333333,2.71428571428571,1.33333333333333,1.71428571428571,0.4,0,4,2,1,3,0,"Trade Association",3,50,50
"852",852,"EU0853",3.33333333333333,2.28571428571429,2.33333333333333,1.28571428571429,0.6,0,2,4,3,3,0,"Trade Association",4,65,35
"853",853,"EU0854",1.66666666666667,2.14285714285714,0.666666666666667,1.14285714285714,0.6,0,NA,4,1,1,0,"Trade Association",1,50,50
"854",854,"EU0855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rest",NA,NA,NA
"855",855,"EU0856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"856",856,"EU0857",2,2.71428571428571,1,1.71428571428571,NA,0,4,2,3,3,1,"Citizen Group",11,10,90
"857",857,"EU0858",2.66666666666667,2.71428571428571,1.66666666666667,1.71428571428571,NA,0,3,4,1,3,1,"Citizen Group",180,50,50
"858",858,"EU0859",1.16666666666667,1.42857142857143,0.166666666666667,0.428571428571429,NA,0.5,NA,NA,3,2,0,"Business Association",13,90,10
"859",859,"EU0860",2.5,2.14285714285714,1.5,1.14285714285714,0,1,4,NA,1,1,1,"Citizen Group",4,50,50
"860",860,"EU0861",1.66666666666667,1.57142857142857,0.666666666666667,0.571428571428571,1,1,4,3,3,3,0,"Business Association",1,80,20
"861",861,"EU0862",2.66666666666667,1.85714285714286,1.66666666666667,0.857142857142857,1,1,4,3,3,3,1,"Rest",31,75,25
"862",862,"EU0863",2,2.57142857142857,1,1.57142857142857,0.8,0,NA,4,3,1,NA,"Citizen Group",11,75,25
"863",863,"EU0864",1.33333333333333,3.14285714285714,0.333333333333333,2.14285714285714,NA,0,4,3,2,3,0,"Business Association",17,50,50
"864",864,"EU0865",NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"865",865,"EU0866",1.16666666666667,1.57142857142857,0.166666666666667,0.571428571428571,0.6,0.5,3,2,3,2,NA,"Rest",0,10,90
"866",866,"EU0867",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"867",867,"EU0868",3.5,2.28571428571429,2.5,1.28571428571429,NA,0,3,4,3,3,1,"Rest",7,65,35
"868",868,"EU0869",4,1.85714285714286,3,0.857142857142857,NA,0,4,2,3,3,1,"Rest",8,90,10
"869",869,"EU0870",NA,NA,NA,NA,1,0,NA,NA,3,1,0,"Business Association",3,NA,NA
"870",870,"EU0871",2.33333333333333,2.71428571428571,1.33333333333333,1.71428571428571,0.6,0.5,4,NA,3,3,1,"Citizen Group",18,70,30
"871",871,"EU0872",3.16666666666667,NA,2.16666666666667,NA,NA,1,NA,NA,3,1,1,"Business Association",10,NA,NA
"872",872,"EU0873",NA,NA,NA,NA,0.6,0,NA,NA,3,3,0,"Citizen Group",4,NA,NA
"873",873,"EU0874",4.16666666666667,3,3.16666666666667,2,1,1,4,3,1,3,0,"Business Association",22,70,30
"874",874,"EU0875",2.66666666666667,2.28571428571429,1.66666666666667,1.28571428571429,NA,0,4,2,3,3,0,"Citizen Group",360,35,65
"875",875,"EU0876",1.66666666666667,1.14285714285714,0.666666666666667,0.142857142857143,0.6,0,NA,NA,3,1,NA,"Trade Association",2,100,0
"876",876,"EU0877",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"877",877,"EU0878",3.33333333333333,2.85714285714286,2.33333333333333,1.85714285714286,0,0.5,4,NA,3,2,0,"Business Association",8,70,30
"878",878,"EU0879",2.33333333333333,1.85714285714286,1.33333333333333,0.857142857142857,1,0,4,NA,3,3,NA,"Business Association",151,95,5
"879",879,"EU0880",2.83333333333333,2.14285714285714,1.83333333333333,1.14285714285714,1,1,3,4,3,3,0,"Citizen Group",3,90,10
"880",880,"EU0881",3.66666666666667,2.71428571428571,2.66666666666667,1.71428571428571,0.6,0,3,3,2,3,1,"Rest",7,80,20
"881",881,"EU0882",3.33333333333333,2.57142857142857,2.33333333333333,1.57142857142857,0.8,0.5,4,3,3,2,0,"Business Association",6,90,10
"882",882,"EU0883",2.66666666666667,1.42857142857143,1.66666666666667,0.428571428571429,0.8,0,4,3,3,1,0,"Business Association",3,80,20
"883",883,"EU0884",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"884",884,"EU0885",2.83333333333333,3,1.83333333333333,2,0.4,1,4,2,3,1,1,"Business Association",71,85,15
"885",885,"EU0886",NA,2.71428571428571,NA,1.71428571428571,0,0,NA,NA,3,1,0,"Rest",7,NA,NA
"886",886,"EU0887",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"887",887,"EU0888",1.83333333333333,1.42857142857143,0.833333333333333,0.428571428571429,NA,1,4,NA,1,3,0,"Citizen Group",4,100,0
"888",888,"EU0889",2,1.85714285714286,1,0.857142857142857,1,1,4,3,3,1,0,"Business Association",1,80,20
"889",889,"EU0890",1.66666666666667,NA,0.666666666666667,NA,NA,0,NA,NA,3,2,1,"Citizen Group",8,NA,NA
"890",890,"EU0891",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citizen Group",NA,NA,NA
"891",891,"EU0892",2.5,2.42857142857143,1.5,1.42857142857143,0.6,0,4,2,3,2,1,"Business Association",25,80,20
"892",892,"EU0893",2.5,2.28571428571429,1.5,1.28571428571429,0.2,0,4,2,2,1,1,"Business Association",6,50,50
"893",893,"EU0894",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"894",894,"EU0895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Business Association",NA,NA,NA
"895",895,"EU0896",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rest",NA,NA,NA
"896",896,"EU0897",3.33333333333333,NA,2.33333333333333,NA,0.8,NA,NA,NA,3,3,1,"Citizen Group",7,NA,NA
